generator_force_scale,generator_rated_force_n,generator_spring_decouple,air_spring_reference_bar,air_spring_max_cc,air_spring_min_cc,exhaust_open_ms,load_fraction,frequency_hz,combustion_pressure_gain,burn_duration_ms,damping_n_s_m,score,net_efficiency,capture_fraction,max_bdc_mm,elec_per_spring,expansion_work_j,elec_energy_j,peak_pressure_bar,rgf,scavenge_efficiency,stable,energy_balance_valid
0.535670,6097.525389,0.246719,10.002494,57.020670,38.988167,8.424620,0.939309,67.468536,1.447692,1.908302,26.377322,0.102367,0.208647,0.230526,25.000,0.384672,832.07,180.31,106.2,0.009019,0.990981,0,1
0.598325,5504.479574,0.161455,10.529966,58.754795,48.000000,7.992834,0.863559,65.100174,1.347943,1.499347,18.661619,0.116416,0.243846,0.263104,25.000,0.443103,783.32,193.73,105.5,0.009133,0.990867,0,1
0.690559,7800.000000,0.172248,10.789996,55.201022,32.309991,7.930713,0.730292,103.121706,1.682279,1.300000,38.670810,0.115245,0.247982,0.312494,19.061,0.454161,567.20,166.61,91.6,0.012368,0.987632,0,1
0.573718,4414.129207,0.209382,12.604893,79.198522,28.651465,7.478870,0.682783,89.028933,1.750000,1.704455,40.285338,0.030680,0.051101,0.110758,11.388,0.122979,308.31,32.10,85.8,0.011815,0.988185,0,1
0.600247,7695.144734,0.201551,10.000000,66.072783,31.699640,8.116957,0.851296,66.347925,1.750000,1.727714,28.836458,0.096103,0.199795,0.260487,19.804,0.358448,639.05,156.48,106.6,0.011756,0.988244,0,1
0.568719,5753.738291,0.345354,11.937685,57.249966,34.661262,8.298326,0.923818,90.853999,1.428848,2.277260,36.435541,0.074953,0.143091,0.163403,25.000,0.199719,791.77,121.61,106.6,0.014691,0.985309,0,1
0.565701,5606.916496,0.258645,12.519917,71.862853,48.000000,7.350000,0.919933,57.412692,1.729151,1.405427,27.056881,0.081653,0.160299,0.173605,25.000,0.227687,831.35,135.67,114.1,0.009362,0.990638,0,1
0.429734,4645.846074,0.204542,13.935935,81.218809,29.219157,8.395432,0.930962,86.813801,1.606986,1.307975,22.795556,0.049588,0.087259,0.101188,20.924,0.111910,785.73,74.74,117.2,0.013852,0.986148,0,1
0.517425,6998.142413,0.246274,13.525262,74.492056,29.169956,7.691449,0.825072,102.685998,1.320960,1.913702,26.112953,0.145644,0.093955,0.143298,16.852,0.163005,529.46,71.32,103.3,0.015037,0.984963,1,1
0.292707,6584.902218,0.225955,12.686212,71.855772,31.464407,7.849151,0.683499,106.295572,1.406698,1.372554,36.331109,0.026636,0.040259,0.093054,12.317,0.094155,289.42,25.32,85.9,0.014728,0.985272,0,1
0.555079,7800.000000,0.080000,10.292246,60.379941,44.505741,8.080488,0.651098,65.970245,1.604633,2.400000,20.613153,0.063298,0.120660,0.278636,11.373,0.378859,275.95,72.28,82.2,0.014709,0.985291,0,1
0.596438,7800.000000,0.283184,10.000000,75.510538,48.000000,8.403482,0.672210,57.038600,1.669523,1.599146,37.177928,0.087028,0.179187,0.287669,14.945,0.414038,409.81,110.81,84.5,0.011648,0.988352,0,1
0.688690,7800.000000,0.262116,11.607354,56.628169,36.856360,8.450000,0.788671,66.033161,1.399349,1.976840,29.928191,0.118639,0.255978,0.295103,21.217,0.423719,669.55,185.73,94.8,0.009275,0.990725,0,1
0.654311,7489.396493,0.197823,12.020504,54.444382,22.108576,7.742992,0.898001,89.556869,1.697620,1.886243,30.945399,0.061523,0.118268,0.220218,14.409,0.276933,472.01,97.71,112.3,0.014283,0.985717,0,1
0.612191,6515.890752,0.107512,14.924749,52.119134,39.107522,8.244077,0.882701,83.148825,1.404819,2.018456,39.960564,0.076726,0.153584,0.213764,18.846,0.271025,620.71,124.72,110.5,0.014806,0.985194,0,1
0.614907,7536.950366,0.123238,10.735709,76.892499,47.875635,7.850924,0.866339,92.929843,1.317672,1.627581,35.762624,0.064301,0.119191,0.250730,16.054,0.308947,403.08,95.00,108.4,0.017019,0.982981,0,1
0.630671,6660.485051,0.278058,10.775871,52.084955,19.520749,8.342545,0.778524,86.617909,1.351973,1.817583,36.521392,0.077367,0.158201,0.219630,16.976,0.283130,548.84,113.31,97.6,0.011936,0.988064,0,1
0.626188,7706.695365,0.231032,10.374609,60.567907,31.153209,8.163060,0.742397,88.037183,1.454245,2.400000,37.782034,0.086556,0.176128,0.269417,17.648,0.358151,475.01,120.30,92.4,0.014538,0.985462,0,1
0.550723,7490.102692,0.209462,12.595541,60.432339,41.692140,7.850381,0.950000,100.196552,1.585645,1.947975,29.905118,0.048374,0.079454,0.182802,18.140,0.196301,404.13,69.44,118.8,0.017054,0.982946,0,1
0.720000,5660.596299,0.206421,10.000000,54.019213,22.331981,8.430739,0.944580,100.509232,1.304982,1.932749,36.571737,0.268478,0.191856,0.214609,24.213,0.275697,826.47,166.73,110.5,0.014613,0.985387,1,1
0.333506,6108.962286,0.230172,12.248053,58.133557,36.174567,7.984485,0.678446,89.539402,1.642194,2.136217,34.305143,0.039081,0.064198,0.109895,16.991,0.117212,387.90,40.07,85.2,0.014568,0.985432,0,1
0.720000,7343.680614,0.306432,12.103845,58.928930,46.089821,7.611083,0.931036,107.610358,1.578808,2.228813,29.514749,0.063622,0.111389,0.200514,22.615,0.227880,506.20,95.41,116.4,0.014762,0.985238,0,1
0.720000,7800.000000,0.208941,10.000000,56.655458,42.367583,8.036845,0.620000,98.213949,1.513632,1.835391,34.464679,0.117977,0.253865,0.343985,17.847,0.515998,447.83,144.80,76.4,0.014950,0.985050,0,1
0.661414,6979.861265,0.265295,11.840207,65.677011,32.142551,7.928974,0.838394,102.040564,1.609141,2.400000,35.750021,0.046213,0.078519,0.181190,15.603,0.195396,355.59,60.56,105.0,0.014659,0.985341,0,1
0.720000,6337.265595,0.275765,10.597689,63.218510,19.274021,8.245160,0.950000,83.121752,1.555051,2.068696,39.848037,0.074651,0.149514,0.202850,18.609,0.258238,685.32,130.68,118.5,0.011529,0.988471,0,1
0.720000,6083.401827,0.134214,10.000000,53.411914,25.805009,8.450000,0.865188,109.364280,1.686000,2.092038,25.435895,0.103896,0.216695,0.253539,23.207,0.336298,723.73,172.48,101.6,0.014783,0.985217,0,1
0.668727,4673.363108,0.120705,14.465166,50.000000,22.821993,8.300305,0.713984,96.516049,1.388092,1.917993,38.547196,0.044449,0.081418,0.162594,12.665,0.181074,349.92,53.48,89.6,0.017126,0.982874,0,1
0.720000,6578.722978,0.262682,11.629014,54.593412,30.713527,8.037258,0.634651,108.940402,1.429134,2.059873,30.300224,0.061864,0.118837,0.235081,13.930,0.281279,314.00,69.39,79.8,0.014660,0.985340,0,1
0.639021,7800.000000,0.265999,12.214920,64.686033,41.792112,7.716617,0.784178,59.868148,1.629059,1.866199,18.000000,0.106751,0.227506,0.270358,20.505,0.371434,645.85,164.13,96.8,0.007024,0.992976,0,1
0.647197,5813.928807,0.253618,10.808623,53.534824,29.725858,8.450000,0.794996,90.362782,1.332563,2.078479,31.549187,0.068528,0.130499,0.215934,18.827,0.259168,470.23,95.45,99.6,0.014515,0.985485,0,1
0.720000,7430.261186,0.183519,14.142824,66.501629,30.648595,7.429388,0.636453,105.406160,1.666974,1.483609,24.676913,0.049632,0.021329,0.178757,2.838,0.208141,74.32,12.49,80.4,0.016815,0.983185,1,1
0.720000,6297.798994,0.151858,10.000000,50.000000,24.897947,8.450000,0.675405,93.836880,1.293577,1.705599,36.092812,0.327168,0.248198,0.300126,18.849,0.431525,546.66,154.22,83.3,0.014590,0.985410,1,1
0.720000,7246.326579,0.310585,13.302400,52.104643,29.939676,7.625730,0.690582,104.705534,1.576819,2.251318,34.051087,0.092602,0.052928,0.167799,9.401,0.186194,213.19,33.63,86.7,0.014464,0.985536,1,1
0.639208,4475.036036,0.242724,13.990750,62.043231,31.528975,7.906940,0.651847,83.243329,1.655995,2.081402,42.000000,0.026369,0.043603,0.140348,7.017,0.161880,198.21,26.15,82.0,0.014122,0.985878,0,1
0.710834,6979.651315,0.185514,15.436848,50.000000,39.710596,8.128909,0.917382,74.460688,1.393911,2.028446,37.927303,0.088077,0.181511,0.251902,18.188,0.340262,646.97,153.19,114.7,0.011780,0.988220,0,1
0.663097,7800.000000,0.234390,10.000000,50.000000,42.412925,8.329880,0.808058,57.372920,1.429737,1.746350,18.000000,0.143968,0.314076,0.340762,25.000,0.573048,728.93,233.49,96.2,0.009174,0.990826,0,1
0.384412,6170.100317,0.276739,15.328670,82.000000,25.676404,8.330720,0.687279,110.000000,1.649803,2.144796,41.446273,0.116938,0.075330,0.114057,13.712,0.126485,444.27,47.63,86.3,0.014731,0.985269,1,1
0.391611,6319.068644,0.173966,13.193023,82.000000,33.335710,8.060814,0.747999,107.225116,1.685868,1.793849,30.595068,0.021925,0.030723,0.112804,9.408,0.101968,199.39,21.14,93.8,0.016952,0.983048,0,1
0.601786,6592.572685,0.188453,10.000000,56.869217,21.352307,8.010198,0.658441,60.558997,1.430102,1.980959,20.806565,0.058728,0.113965,0.249385,10.269,0.333484,294.49,69.04,82.8,0.014091,0.985909,0,1
0.682740,7449.718498,0.239665,11.947077,57.687302,46.217015,8.283520,0.925118,96.286290,1.737894,1.316143,25.984679,0.072833,0.133372,0.268131,19.661,0.348749,450.38,113.51,115.7,0.016778,0.983222,0,1
0.548225,7800.000000,0.267545,14.531275,59.920923,48.000000,8.255292,0.909284,83.378943,1.582806,1.636713,27.982834,0.083965,0.168464,0.222722,21.173,0.281826,673.14,140.93,113.7,0.014724,0.985276,0,1
0.388561,5367.300158,0.219474,11.397754,77.233805,28.864203,7.733890,0.745056,82.187825,1.745900,2.136660,37.029250,0.030938,0.049417,0.101061,13.239,0.110313,356.57,33.87,93.5,0.014238,0.985762,0,1
0.655222,7800.000000,0.380645,10.007120,68.388021,27.790708,8.128640,0.950000,90.092721,1.697137,2.251689,26.802309,0.261689,0.185826,0.217674,23.680,0.277204,793.75,162.41,107.0,0.012520,0.987480,1,1
0.576284,4655.607677,0.080000,13.002411,56.690300,18.235078,8.371216,0.665410,100.827469,1.278354,2.400000,38.528724,0.132960,0.086972,0.144490,13.992,0.161132,392.01,53.24,82.5,0.014737,0.985263,1,1
0.711267,7800.000000,0.288118,13.846773,55.678527,47.633622,8.248649,0.658986,93.786382,1.603800,1.817374,27.318556,0.060981,0.114821,0.271582,12.192,0.332510,272.68,69.61,82.8,0.014571,0.985429,0,1
0.720000,7382.264410,0.191540,10.000000,52.008676,47.732654,7.704822,0.806761,66.989215,1.646246,1.654906,28.857139,0.118949,0.250826,0.327143,21.429,0.535349,605.40,186.17,101.6,0.012370,0.987630,0,1
0.550262,7800.000000,0.254633,12.194727,70.721944,34.781771,7.929039,0.697762,93.833693,1.610656,1.427445,25.263597,0.087859,0.184807,0.242336,17.121,0.314715,520.80,118.64,87.6,0.015022,0.984978,0,1
0.362359,6881.353191,0.235994,11.984290,51.477797,28.443265,7.870711,0.696369,93.365182,1.529044,2.048973,28.758773,0.050501,0.090879,0.128622,18.680,0.143982,481.56,58.22,86.4,0.014836,0.985164,0,1
0.716325,7158.208809,0.193751,10.867042,69.851115,35.783717,7.922984,0.858146,87.059438,1.652259,1.300000,27.161625,0.081778,0.165493,0.273096,15.642,0.375666,508.96,130.66,107.4,0.011949,0.988051,0,1
0.458023,6863.350925,0.250463,10.999715,75.612331,27.803397,7.557310,0.950000,108.551458,1.336063,1.845443,37.783490,0.037940,0.059119,0.119834,17.339,0.125442,458.71,51.67,118.8,0.017404,0.982596,0,1
0.644135,7733.931673,0.087684,12.128533,55.148122,42.700268,8.225753,0.872618,71.308212,1.722930,2.024217,29.565589,0.128234,0.275879,0.306378,24.045,0.447618,769.03,221.48,103.6,0.009152,0.990848,0,1
0.429483,6834.868920,0.080000,11.464880,59.615005,35.934844,8.450000,0.666372,89.495409,1.357681,1.300000,30.929530,0.215906,0.153190,0.210235,17.712,0.261796,475.23,93.92,83.8,0.014682,0.985318,1,1
0.707472,6797.136376,0.169531,10.000000,62.678141,48.000000,8.165387,0.922816,106.040902,1.721051,1.916857,42.000000,0.093532,0.178754,0.280500,24.466,0.427726,575.57,151.76,111.9,0.017277,0.982723,0,1
0.501970,3147.347141,0.104990,13.109830,75.696688,26.832396,8.450000,0.790790,89.641345,1.375444,2.049738,35.674862,0.044836,0.077801,0.093043,19.379,0.102546,647.17,56.60,97.7,0.010969,0.989031,0,1
0.720000,5661.414552,0.203333,14.912408,82.000000,20.945697,8.440439,0.699054,99.396778,1.250000,1.652737,41.080775,0.060966,0.124438,0.208431,11.308,0.261552,408.47,80.03,91.5,0.011966,0.988034,0,1
0.720000,5959.294100,0.243543,10.511128,75.865923,33.319824,8.125706,0.620000,91.296892,1.250000,1.691504,40.950877,0.065912,0.130759,0.253208,12.127,0.326303,313.36,74.58,78.0,0.014598,0.985402,0,1
0.720000,7600.589784,0.238861,12.014301,66.516671,34.734146,8.296100,0.880520,88.569138,1.508938,2.400000,30.805742,0.090176,0.185199,0.269432,18.233,0.360662,592.36,150.03,110.2,0.014542,0.985458,0,1
0.681284,6475.540883,0.154778,12.397309,62.450890,30.402337,8.343472,0.898091,86.811549,1.271083,2.380709,35.095836,0.272880,0.199595,0.238074,20.834,0.314284,736.92,164.91,104.5,0.015016,0.984984,1,1
0.555641,4558.112152,0.175647,10.000000,54.208710,28.550628,8.229277,0.699790,108.251253,1.258197,2.129341,34.903859,0.035675,0.052386,0.133639,16.860,0.128264,268.48,33.73,87.9,0.016867,0.983133,0,1
0.642923,7750.988188,0.117195,10.000000,60.627879,42.869387,7.972196,0.930914,60.523084,1.725640,1.950111,41.704276,0.101110,0.207404,0.322085,17.857,0.542713,586.70,177.63,116.1,0.009313,0.990687,0,1
0.598795,7800.000000,0.255637,11.273325,50.000000,34.929750,7.998511,0.950000,89.692492,1.378136,1.353466,35.953093,0.096819,0.196338,0.250934,22.557,0.377501,727.49,171.60,118.8,0.014745,0.985255,0,1
0.446019,7800.000000,0.140058,15.078195,65.400463,33.846409,7.867449,0.631347,79.482351,1.267316,1.334102,21.469036,0.048611,0.094826,0.191354,9.737,0.232016,306.21,55.08,82.2,0.011864,0.988136,0,1
0.412847,6535.063367,0.231555,10.000000,78.715931,33.896713,8.425210,0.725638,90.517920,1.645397,1.900448,34.293422,0.215254,0.149779,0.172867,21.630,0.209662,615.34,99.99,88.2,0.014649,0.985351,1,1
0.675420,7050.876064,0.200508,12.095126,72.977616,30.619178,8.219857,0.787524,98.599944,1.352383,1.491692,23.922733,0.057890,0.111480,0.249019,10.552,0.322387,345.05,80.77,98.7,0.017069,0.982931,0,1
0.545511,7509.400008,0.105783,13.053737,63.470848,26.060797,8.091047,0.929718,84.764398,1.340783,1.759161,36.060082,0.087460,0.181328,0.212466,20.328,0.272622,776.58,155.10,114.3,0.013771,0.986229,0,1
0.720000,6024.079264,0.153594,11.195579,50.000000,24.625225,8.450000,0.809613,110.000000,1.250000,1.485581,30.007024,0.102847,0.217865,0.255915,20.909,0.342353,674.57,162.28,101.3,0.014649,0.985351,0,1
0.720000,5422.639709,0.173942,11.826147,58.676617,20.343922,8.450000,0.837777,77.494164,1.426214,1.767065,32.071557,0.085970,0.178820,0.212588,19.450,0.272547,689.71,137.83,102.7,0.009440,0.990560,0,1
0.539753,5824.250519,0.100237,10.000000,66.086276,20.745686,8.060351,0.786961,110.000000,1.325867,2.400000,33.673606,0.059914,0.112111,0.154855,19.738,0.180183,557.61,81.17,91.2,0.014857,0.985143,0,1
0.520359,5268.807159,0.234954,10.755285,70.466783,30.639145,7.950071,0.907290,86.282140,1.675510,2.339840,34.564869,0.053952,0.096762,0.140118,19.827,0.163049,613.22,80.77,114.1,0.012431,0.987569,0,1
0.701122,6669.075527,0.158691,10.000000,67.947387,23.649275,7.847059,0.770029,98.014709,1.330748,1.493904,37.706875,0.099988,0.211915,0.263747,19.143,0.359488,605.54,150.13,95.7,0.015021,0.984979,0,1
0.513931,7665.915807,0.080000,10.632843,50.657023,38.473171,8.206410,0.690645,88.148500,1.469503,2.400000,22.344588,0.094406,0.193558,0.246635,21.841,0.319032,530.48,122.99,81.2,0.012481,0.987519,0,1
0.289295,7800.000000,0.232409,12.994758,76.010661,34.482737,7.723944,0.665897,86.414347,1.373861,2.235512,39.983284,0.026721,0.042609,0.098509,10.775,0.107648,281.90,26.10,84.2,0.014588,0.985412,0,1
0.598721,7800.000000,0.134742,10.515703,56.828552,44.749354,8.330111,0.790152,51.246721,1.520141,1.963536,30.036514,0.116443,0.246143,0.315184,21.176,0.474668,603.94,178.93,98.8,0.011601,0.988399,0,1
0.553760,7639.418820,0.213450,10.679074,70.227624,26.867473,8.347577,0.671625,100.260446,1.286185,2.024913,42.000000,0.234563,0.169579,0.255858,15.627,0.331542,435.67,104.78,82.4,0.014706,0.985294,1,1
0.554805,7800.000000,0.112256,10.000000,56.698335,46.453189,7.985907,0.876970,85.395556,1.474829,2.400000,29.350407,0.104293,0.211179,0.254786,25.000,0.410484,711.41,170.38,92.6,0.012600,0.987400,0,1
0.720000,7466.526819,0.245454,13.939680,82.000000,18.342780,8.296141,0.905532,110.000000,1.498477,2.346386,35.068990,0.231607,0.169021,0.229058,16.236,0.294740,653.97,140.81,109.7,0.014839,0.985161,1,1
0.700006,7454.382669,0.223208,10.988365,82.000000,25.012043,8.450000,0.637891,104.991033,1.479967,1.652740,42.000000,0.073906,0.149366,0.292468,11.579,0.380951,318.84,87.66,80.2,0.014557,0.985443,0,1
0.626940,7079.367515,0.176024,13.124935,54.789655,48.000000,8.356061,0.620000,73.225265,1.732715,2.036968,38.215259,0.304300,0.231073,0.294303,16.456,0.419281,476.44,131.80,77.4,0.010013,0.989987,1,1
0.639164,7800.000000,0.159043,10.000000,70.173725,47.528323,8.133658,0.876792,62.945056,1.387182,2.348434,25.700701,0.130388,0.278450,0.313283,25.000,0.475608,762.72,224.61,95.6,0.009217,0.990783,0,1
0.720000,5337.354177,0.258439,11.801674,58.912532,18.162018,8.218921,0.899738,95.952690,1.493533,2.056808,40.370366,0.064785,0.127502,0.181249,17.096,0.222636,619.47,105.54,112.6,0.011801,0.988199,0,1
0.712529,5469.735864,0.264694,12.210965,59.325622,23.944137,8.363550,0.670726,80.447795,1.266887,1.793059,40.512855,0.062141,0.124345,0.223863,11.939,0.285330,364.63,76.73,84.3,0.014215,0.985785,0,1
0.670123,7593.897281,0.141737,16.784946,52.882845,36.826915,7.922802,0.920114,109.638898,1.250000,1.917937,27.811937,0.055229,0.102707,0.193538,15.294,0.225485,477.90,86.94,115.1,0.014661,0.985339,0,1
0.677543,7800.000000,0.268275,11.102478,65.152792,39.035475,7.883347,0.821952,101.671386,1.670645,2.371677,40.269974,0.085364,0.171332,0.243119,20.218,0.317003,566.93,129.56,93.8,0.014934,0.985066,0,1
0.588120,4877.600004,0.248589,16.697272,74.135225,29.999737,8.360601,0.845304,78.657737,1.386568,1.930931,26.726499,0.024754,0.040384,0.128520,7.178,0.142645,259.96,31.41,105.8,0.014368,0.985632,0,1
0.709939,7800.000000,0.364788,10.000000,50.000000,30.958851,8.295746,0.946375,99.358251,1.703549,2.044334,28.786853,0.068828,0.122959,0.254958,20.028,0.330951,446.70,107.06,118.3,0.016886,0.983114,0,1
0.694770,7800.000000,0.226701,12.155504,50.869966,48.000000,8.018100,0.874418,65.189933,1.396877,1.770196,28.024147,0.113159,0.238044,0.304505,21.404,0.452451,669.02,191.50,109.4,0.011785,0.988215,0,1
0.380132,5546.768346,0.196801,10.000000,55.830328,29.408057,7.483828,0.738078,97.349591,1.250000,1.398648,21.567494,0.050830,0.085561,0.113044,22.841,0.123553,546.75,58.10,92.6,0.014993,0.985007,0,1
0.720000,7800.000000,0.223559,12.389618,71.864655,25.640504,7.965880,0.800883,91.090704,1.459461,2.275276,31.593710,0.072664,0.146759,0.252041,13.674,0.333522,456.42,108.13,100.4,0.012178,0.987822,0,1
0.683413,7800.000000,0.090410,11.861383,53.666149,44.809264,7.907566,0.869072,103.671975,1.690801,1.964507,36.707838,0.078610,0.144489,0.259993,23.445,0.310481,472.70,115.53,108.8,0.017245,0.982755,0,1
0.720000,7084.843504,0.131815,12.502875,54.551037,47.778481,8.315094,0.848606,58.739375,1.385321,1.782296,22.506181,0.133004,0.287848,0.313969,24.228,0.464716,761.45,224.73,103.8,0.009290,0.990710,0,1
0.709299,7358.427027,0.381908,10.000000,77.511782,28.364879,8.155087,0.700806,110.000000,1.250000,2.238957,41.379335,0.091337,0.190754,0.267404,17.185,0.361114,489.29,122.99,83.0,0.014859,0.985141,0,1
0.572968,7739.252093,0.180669,11.433977,65.384938,23.142963,7.882452,0.682148,84.296287,1.669382,2.091442,40.535204,0.082995,0.173647,0.240716,15.776,0.316808,481.62,108.98,83.7,0.013568,0.986432,0,1
0.573229,7800.000000,0.234969,12.570761,72.812182,26.149031,7.691427,0.622436,92.202961,1.730835,1.894394,41.053558,0.171518,0.119744,0.204195,12.682,0.251866,357.24,68.57,78.3,0.014027,0.985973,1,1
0.699253,6885.256356,0.162722,14.441635,63.453222,38.818913,8.341638,0.874765,91.562519,1.448371,2.400000,36.832517,0.233794,0.166910,0.243589,17.430,0.313463,586.64,134.33,105.1,0.014690,0.985310,1,1
0.660564,6354.931861,0.173277,11.337753,69.902238,20.096598,8.450000,0.680377,108.608888,1.284836,1.563647,33.684516,0.259197,0.193658,0.250910,16.077,0.332823,513.96,121.22,85.5,0.014601,0.985399,1,1
0.501585,5750.310867,0.239556,13.061033,70.576184,20.161605,8.078966,0.731892,94.327770,1.719303,2.397179,34.459751,0.039482,0.070746,0.132739,12.733,0.149379,381.78,47.64,91.8,0.014702,0.985298,0,1
0.688949,7551.540263,0.189938,13.130874,61.985826,43.735878,8.306203,0.950000,95.390085,1.490079,1.910288,34.042666,0.113194,0.239232,0.272760,23.656,0.376180,815.50,209.09,114.4,0.012275,0.987725,0,1
0.720000,5269.158532,0.270153,12.763608,52.293735,24.752948,8.345111,0.947887,105.936390,1.333725,1.902409,34.047120,0.078582,0.156387,0.182115,22.341,0.222021,796.66,136.38,115.4,0.014667,0.985333,0,1
0.676392,6740.115169,0.217770,10.578393,52.172576,29.096587,7.603754,0.766347,108.232134,1.267054,1.970059,38.152296,0.068158,0.130192,0.197958,19.533,0.241069,493.28,91.79,91.8,0.015013,0.984987,0,1
0.460899,5287.726607,0.080000,10.000000,58.522011,44.409242,8.043302,0.763464,66.235055,1.703649,1.830531,35.262136,0.090667,0.181563,0.197660,25.000,0.291793,686.37,127.53,90.8,0.010006,0.989994,0,1
0.720000,7115.730136,0.205585,12.863350,60.909265,39.192620,8.154818,0.906428,80.669869,1.468946,2.400000,35.963743,0.299890,0.220690,0.266453,21.629,0.365653,734.78,184.04,104.7,0.015015,0.984985,1,1
