generator_force_scale,generator_rated_force_n,generator_spring_decouple,air_spring_reference_bar,air_spring_max_cc,air_spring_min_cc,air_spring_expansion_gain,air_spring_compression_gain,generator_adaptive_profile,exhaust_open_ms,load_fraction,frequency_hz,combustion_pressure_gain,burn_duration_ms,damping_n_s_m,score,net_efficiency,capture_fraction,max_bdc_mm,elec_per_spring,expansion_work_j,elec_energy_j,peak_pressure_bar,rgf,scavenge_efficiency,stable,energy_balance_valid,spring_recovery,ke_power_fraction,unharvested_fraction
2.150090,3056.448147,0.238684,18.789938,66.736434,19.714785,0.675126,1.153326,0.855457,8.357710,0.908586,79.643812,1.716213,1.569450,26.408462,0.066330,0.131940,0.181985,17.523,0.199267,644.72,110.29,113.7,0.011491,0.988509,0,1,0.000000,0.000000,0.000000
2.820041,4761.293289,0.387102,19.470245,77.925902,29.791067,0.883358,1.424721,0.498851,7.646809,0.892040,56.952162,1.545667,1.774419,25.926183,0.123491,0.276933,0.413542,11.407,0.695882,584.65,227.27,111.6,0.009365,0.990635,0,1,0.000000,0.000000,0.000000
1.627880,2839.308873,0.173862,15.424746,59.035746,27.830060,0.557169,1.117479,0.706176,8.048740,0.884428,81.726963,1.307443,1.806343,26.770142,0.071213,0.136281,0.172318,22.222,0.223833,684.59,110.89,110.7,0.010894,0.989106,0,1,0.000000,0.000000,0.000000
0.407860,5201.875123,0.359770,10.525733,77.483214,30.599450,0.898427,1.413626,0.180338,8.113220,0.785031,45.236390,1.433876,2.323464,25.154170,0.044440,0.076277,0.109479,18.447,0.126024,535.31,55.09,98.1,0.011042,0.988958,0,1,0.000000,0.000000,0.000000
1.104213,6954.680591,0.411077,20.037100,72.949420,36.707480,0.765295,1.110513,0.306161,8.399537,0.657325,60.115884,1.484022,1.829548,19.759186,0.042702,0.073652,0.329636,3.849,0.357117,143.74,44.54,82.6,0.011272,0.988728,0,1,0.000000,0.000000,0.000000
0.624658,2560.080108,0.094360,16.657472,74.906224,34.204065,0.639749,1.414094,0.798417,7.803548,0.669967,96.855230,1.372772,1.939584,21.256822,0.010929,0.001834,0.017867,3.623,0.010514,67.30,1.13,89.0,0.015322,0.984678,1,1,0.000000,0.000000,0.000000
0.516510,3440.214536,0.246406,10.341892,52.992488,23.461338,0.574587,1.056372,0.506653,8.161346,0.944223,44.128400,1.656664,1.464884,25.259222,0.029091,0.039230,0.062571,16.667,0.138701,579.40,34.08,118.1,0.011017,0.988983,0,1,0.000000,0.000000,0.000000
2.501811,5901.809576,0.293029,20.345583,78.527278,28.997951,0.866296,1.028398,0.937507,8.246054,0.819135,103.327437,1.326627,1.991641,18.275359,0.073007,0.152471,0.240860,12.496,0.296482,507.50,114.90,108.0,0.014032,0.985968,0,1,0.000000,0.000000,0.000000
0.945924,3898.093853,0.408035,11.691746,71.736702,40.532512,0.687320,1.340223,0.664857,7.893981,0.949831,49.769147,1.699834,1.383024,30.891251,0.065453,0.117368,0.124954,25.000,0.241139,873.19,102.56,116.1,0.009274,0.990726,0,1,0.000000,0.000000,0.000000
0.664433,4150.723591,0.328719,23.567700,72.253201,36.338143,0.854777,1.071802,0.832904,8.605685,0.733939,47.686138,1.273000,2.023925,25.677250,0.033153,0.057046,0.075246,14.191,0.081857,544.58,38.52,92.1,0.009227,0.990773,0,1,0.000000,0.000000,0.000000
0.313441,7412.655539,0.121472,22.152091,57.317567,39.371094,0.602599,1.289208,0.077069,8.740675,0.653507,64.711071,1.551415,2.058874,29.469823,0.062737,0.123582,0.152757,18.780,0.147169,517.45,74.30,82.2,0.000518,0.999482,0,1,0.000000,0.000000,0.000000
0.545108,2402.503089,0.413941,10.962666,52.044934,39.977053,0.582166,1.104401,0.618422,7.912662,0.690138,52.236138,1.447953,2.275044,41.561518,0.041782,0.058818,0.064356,25.000,0.135273,617.33,37.35,79.5,0.009183,0.990817,0,1,0.000000,0.000000,0.000000
0.761662,4556.979931,0.100830,18.150698,61.753775,44.981899,0.743863,1.332228,0.756769,8.512591,0.899742,63.121116,1.703043,1.309929,28.261986,0.043378,0.074755,0.124291,16.528,0.154538,529.64,61.88,112.6,0.011283,0.988717,0,1,0.000000,0.000000,0.000000
1.065354,4074.432196,0.103352,12.988630,61.185937,29.407136,0.789425,1.390085,0.111336,8.209602,0.742637,46.981319,1.315049,1.933378,23.326679,0.074427,0.149631,0.265388,13.467,0.371326,409.81,102.23,93.2,0.011085,0.988915,0,1,0.000000,0.000000,0.000000
0.910412,5037.587969,0.208443,19.923466,54.596664,25.764015,0.708944,1.401079,0.815104,7.612742,0.652601,46.007460,1.673936,1.663154,38.252364,0.042631,0.078256,0.115595,14.576,0.128709,432.40,46.98,82.1,0.009216,0.990784,0,1,0.000000,0.000000,0.000000
0.371761,5084.351283,0.155606,19.226898,61.880660,38.082443,0.896448,1.227360,0.427388,8.690895,0.712523,82.490680,1.441702,1.736332,28.845292,0.024002,0.039427,0.103603,8.149,0.114049,265.39,25.85,92.6,0.013124,0.986876,0,1,0.000000,0.000000,0.000000
2.902571,4324.010448,0.394425,21.511138,76.134932,47.417607,0.876966,1.208791,0.039306,8.296179,0.816775,109.496368,1.503667,1.614018,18.837467,0.318786,0.245887,0.413610,9.905,0.666435,475.23,184.77,109.4,0.014036,0.985964,1,1,0.000000,0.000000,0.000000
2.416326,4837.499947,0.265208,11.829783,57.766571,23.466654,0.610904,1.000000,0.757986,7.812891,0.750838,76.286454,1.527455,1.874921,26.762028,0.094137,0.191339,0.315278,17.035,0.458286,445.98,132.17,94.2,0.009484,0.990516,0,1,0.000000,0.000000,0.000000
2.570365,5112.719271,0.440523,10.481963,51.422748,40.890343,0.774571,1.294389,0.490654,7.541859,0.620000,74.405239,1.483035,2.399240,25.634470,0.216628,0.142153,0.513321,6.705,1.008705,168.04,81.08,78.0,0.011619,0.988381,1,1,0.000000,0.000000,0.000000
2.802925,6298.876052,0.146328,19.162304,56.808380,48.000000,0.550000,1.042492,0.860642,8.108860,0.749861,86.135935,1.455542,1.574273,42.000000,0.402752,0.312360,0.410338,18.782,0.507674,558.67,215.49,96.2,0.013892,0.986108,1,1,0.000000,0.000000,0.000000
2.039391,2595.963417,0.376726,10.232946,77.653216,22.481595,0.619052,1.276400,0.246712,8.784224,0.734367,69.387745,1.294786,2.224051,20.220111,0.089498,0.184750,0.264278,18.931,0.298859,502.45,124.82,92.2,0.009586,0.990414,0,1,0.000000,0.000000,0.000000
1.444355,7800.000000,0.179148,12.870360,60.062063,48.000000,0.875644,1.094566,0.915855,8.229038,0.950000,104.267587,1.507025,2.014634,27.208453,0.137984,0.296580,0.345746,25.000,0.542396,797.57,259.21,112.3,0.014145,0.985855,0,1,0.000000,0.000000,0.000000
3.000000,3773.642860,0.207376,21.105084,70.019007,24.770726,0.752496,1.225637,0.145345,8.543734,0.812438,71.953989,1.623455,1.493287,20.007404,0.128812,0.290857,0.433467,11.250,0.536967,533.55,217.40,101.8,0.009485,0.990515,0,1,0.000000,0.000000,0.000000
2.958806,5750.798087,0.405129,24.000000,80.472920,42.552696,0.774708,1.283912,1.000000,8.742414,0.667394,77.461996,1.342988,2.350681,32.785063,0.023169,0.033391,0.249552,2.258,0.208094,87.40,20.50,83.9,0.013333,0.986667,0,1,0.000000,0.000000,0.000000
1.237513,7214.540382,0.304219,19.467465,58.758681,34.378287,0.560721,1.338313,0.129192,8.418794,0.682445,73.745743,1.250000,1.711559,19.174398,0.096618,0.204715,0.425227,9.951,0.435414,321.56,128.53,85.9,0.011290,0.988710,0,1,0.000000,0.000000,0.000000
1.470797,7800.000000,0.299534,23.516497,67.999218,23.637312,0.638278,1.298020,0.395580,8.734354,0.950000,90.480714,1.611010,2.396855,25.724066,0.127731,0.287877,0.394560,14.619,0.406635,678.39,251.60,119.2,0.014017,0.985983,0,1,0.000000,0.000000,0.000000
2.470086,3131.672658,0.185049,10.000000,78.869759,47.946769,0.550000,1.000000,0.000000,8.449004,0.664141,82.084167,1.726661,1.451861,32.784126,0.132016,0.279999,0.482939,19.278,0.558751,376.86,171.08,83.5,0.015413,0.984587,0,1,0.000000,0.000000,0.000000
2.553500,6372.044211,0.373415,19.529268,62.710624,38.125383,0.765725,1.137511,0.555870,8.743773,0.656867,101.393130,1.703237,1.990833,18.000000,0.050642,0.094845,0.272800,7.879,0.306633,223.52,57.32,89.2,0.013330,0.986670,0,1,0.000000,0.000000,0.000000
1.576621,7800.000000,0.105486,20.027573,55.715201,42.605548,0.550000,1.227398,0.609482,7.832910,0.876132,70.595032,1.566065,1.555719,33.903495,0.084187,0.169281,0.327128,14.905,0.381786,443.73,136.45,110.2,0.009458,0.990542,0,1,0.000000,0.000000,0.000000
2.038084,6216.886639,0.190543,12.160547,58.543949,29.096691,0.874724,1.149459,0.940209,8.235506,0.728604,93.776125,1.507914,1.557079,25.321975,0.083296,0.167761,0.331229,12.311,0.477681,361.17,112.45,91.4,0.015852,0.984148,0,1,0.000000,0.000000,0.000000
2.935282,6359.856622,0.128800,15.744494,69.239332,27.776355,0.898480,1.096067,0.118453,7.922115,0.930865,42.000000,1.363240,2.111512,35.743240,0.157719,0.365029,0.571993,9.918,1.448701,581.41,312.61,110.7,0.009141,0.990859,0,1,0.000000,0.000000,0.000000
2.030517,5650.273152,0.186045,10.600121,82.000000,42.708575,0.719650,1.341510,0.360973,7.906036,0.734569,73.705098,1.386042,2.400000,27.754746,0.097895,0.199576,0.500612,10.038,0.707648,286.61,134.87,92.2,0.011606,0.988394,0,1,0.000000,0.000000,0.000000
2.730852,4870.222733,0.080000,10.144726,79.825741,19.793099,0.877896,1.205899,0.683624,8.340002,0.851000,48.612664,1.250671,2.230074,18.000000,0.123613,0.270543,0.386743,15.848,0.660775,582.64,211.81,106.3,0.007401,0.992599,0,1,0.000000,0.000000,0.000000
2.130561,5886.235846,0.131221,18.761847,78.275162,29.990272,0.950000,1.268283,0.097350,8.345443,0.909622,51.369336,1.406791,1.554593,21.178678,0.117439,0.261461,0.435251,9.630,0.797488,534.80,218.80,113.8,0.009290,0.990710,0,1,0.000000,0.000000,0.000000
1.625303,3253.760537,0.086531,12.829353,78.878734,40.366910,0.852388,1.322163,0.129580,7.720089,0.950000,95.443492,1.380670,1.618930,18.030466,0.055715,0.102563,0.237572,12.928,0.293988,401.40,89.64,118.8,0.015426,0.984574,0,1,0.000000,0.000000,0.000000
1.953499,4226.171344,0.113459,17.336703,60.154619,23.469490,0.766286,1.286786,0.181406,8.676628,0.950000,71.334300,1.575085,2.061111,22.445028,0.104468,0.222789,0.359522,13.465,0.568170,576.17,194.72,118.8,0.011247,0.988753,0,1,0.000000,0.000000,0.000000
1.904398,7500.810883,0.313246,12.180600,54.919910,45.847626,0.635336,1.113491,0.759043,8.617807,0.620000,76.481659,1.569427,1.844206,20.500044,0.145241,0.315912,0.401183,23.484,0.637618,477.83,180.20,78.0,0.011862,0.988138,0,1,0.000000,0.000000,0.000000
2.014791,7424.911426,0.239251,12.461227,76.301391,40.744680,0.555946,1.066606,0.901789,8.800000,0.715443,67.881720,1.565655,1.687970,19.771851,0.086186,0.172815,0.376024,14.018,0.382808,321.81,113.75,89.8,0.013277,0.986723,0,1,0.000000,0.000000,0.000000
2.377761,4055.295732,0.138998,16.406571,65.143183,43.496467,0.723623,1.068637,0.787680,7.433160,0.950000,63.221467,1.257094,2.009235,30.623100,0.091308,0.183271,0.242854,22.567,0.326154,701.67,160.18,116.8,0.009467,0.990533,0,1,0.000000,0.000000,0.000000
0.638909,7561.368099,0.269404,19.149196,76.776012,37.584631,0.703009,1.033069,0.783472,8.335976,0.871779,86.721567,1.505029,1.931444,42.000000,0.050063,0.093565,0.151618,15.586,0.154261,526.54,75.04,109.8,0.009277,0.990723,0,1,0.000000,0.000000,0.000000
2.623113,6263.244132,0.415003,16.826222,61.639566,28.503373,0.657091,1.442486,0.026238,8.580752,0.695297,42.000000,1.278820,1.912170,42.000000,0.160528,0.373017,0.554878,10.622,0.766538,457.47,238.61,86.7,0.009130,0.990870,0,1,0.000000,0.000000,0.000000
2.819796,4411.666763,0.407405,19.078889,61.717702,18.000000,0.913402,1.358720,0.073199,8.535129,0.782678,42.136594,1.286966,2.172246,25.158236,0.082964,0.172064,0.399025,6.528,0.684654,330.32,123.90,98.1,0.012793,0.987207,0,1,0.000000,0.000000,0.000000
2.224877,3636.548127,0.162249,20.697604,63.394453,26.863161,0.770437,1.213386,0.101476,7.511330,0.818626,60.121082,1.533186,1.542022,22.274279,0.079918,0.167341,0.279638,12.420,0.344602,479.46,126.03,102.6,0.009400,0.990600,0,1,0.000000,0.000000,0.000000
1.654403,6127.933559,0.290560,17.147802,63.457820,33.556631,0.902001,1.409507,0.874528,8.503095,0.701626,87.546038,1.525164,1.609165,41.585561,0.085450,0.183019,0.245089,14.249,0.325484,512.79,118.14,92.1,0.012395,0.987605,0,1,0.000000,0.000000,0.000000
2.662798,7316.499213,0.145479,19.017337,60.702650,26.763431,0.556665,1.014865,0.292683,7.656110,0.738445,53.408472,1.519693,2.022404,34.817122,0.113357,0.241996,0.609370,6.566,0.575678,287.01,164.40,92.7,0.009324,0.990676,0,1,0.000000,0.000000,0.000000
2.332000,3832.718263,0.389119,14.932939,58.035453,24.779802,0.909676,1.289605,0.056840,8.255450,0.950000,78.792222,1.523946,1.728460,25.315185,0.060102,0.113003,0.299597,8.815,0.427963,350.70,98.76,118.8,0.013355,0.986645,0,1,0.000000,0.000000,0.000000
2.353986,7494.965200,0.359198,11.037883,68.975144,25.460336,0.666594,1.252777,1.000000,8.502866,0.620000,88.203804,1.750000,2.191620,33.729854,0.106499,0.224349,0.373381,16.107,0.446235,364.61,127.97,78.0,0.015515,0.984485,0,1,0.000000,0.000000,0.000000
1.515356,7800.000000,0.105693,13.007569,75.570461,23.439779,0.876573,1.422895,1.000000,8.118790,0.830661,56.103687,1.335784,2.400000,32.961181,0.068698,0.133507,0.315059,9.218,0.478309,344.51,102.03,104.0,0.013102,0.986898,0,1,0.000000,0.000000,0.000000
1.726933,7311.143616,0.276666,23.708943,66.145384,40.860788,0.688130,1.322770,0.288995,8.800000,0.924333,87.084170,1.349077,2.400000,41.129867,0.104940,0.225281,0.427690,10.166,0.523385,476.52,191.58,116.1,0.009412,0.990588,0,1,0.000000,0.000000,0.000000
2.305867,4563.682817,0.327048,12.437495,60.231081,23.362439,0.715148,1.170587,0.401277,7.674533,0.725835,71.400623,1.379847,2.318528,33.542433,0.106176,0.224109,0.432689,12.318,0.669384,367.94,149.65,91.1,0.007633,0.992367,0,1,0.000000,0.000000,0.000000
2.795169,6698.812739,0.140908,18.404274,65.859198,37.203388,0.847976,1.082792,0.715881,8.178242,0.654486,96.228639,1.468662,1.691709,18.000000,0.226395,0.164238,0.315865,9.453,0.449540,333.07,98.89,90.3,0.014027,0.985973,1,1,0.000000,0.000000,0.000000
1.193554,5941.886869,0.080000,13.222810,69.307062,44.291275,0.824743,1.321878,1.000000,7.878644,0.644106,103.007419,1.254231,1.504435,28.111320,0.037223,0.062263,0.194853,10.092,0.207892,201.44,36.90,81.0,0.013545,0.986455,0,1,0.000000,0.000000,0.000000
3.000000,5884.579765,0.354821,12.150843,58.297758,34.281265,0.705563,1.093729,0.884262,8.101297,0.640561,108.105449,1.616335,1.572694,24.484667,0.114226,0.241801,0.374369,17.305,0.554908,404.93,142.50,80.6,0.015906,0.984094,0,1,0.000000,0.000000,0.000000
1.881454,6078.642568,0.289170,16.878710,62.163758,27.209106,0.553711,1.192638,0.290736,7.937795,0.678109,101.472258,1.440177,2.384796,31.010998,0.065021,0.028055,0.331167,2.612,0.131209,56.22,17.50,85.2,0.015277,0.984723,1,1,0.000000,0.000000,0.000000
2.580969,6653.308849,0.249717,12.947016,79.045497,40.377450,0.819020,1.230421,0.178438,8.594276,0.835799,72.389419,1.287750,1.701531,22.173843,0.146321,0.330227,0.589247,10.347,1.262191,458.43,253.92,104.7,0.009407,0.990593,0,1,0.000000,0.000000,0.000000
2.759077,6341.049207,0.228707,18.045324,74.479327,45.541180,0.801977,1.258309,0.054616,7.969571,0.701438,90.622124,1.302043,2.270316,19.129084,0.197130,0.128516,0.498345,4.373,0.557737,177.04,82.93,89.7,0.015157,0.984843,1,1,0.000000,0.000000,0.000000
2.298672,4222.349145,0.218666,13.279270,78.247189,23.831860,0.791756,1.168379,0.041325,8.034204,0.729020,48.124736,1.690971,1.548399,31.007305,0.145927,0.333532,0.442622,13.995,0.670943,537.66,223.70,91.5,0.009249,0.990751,0,1,0.000000,0.000000,0.000000
2.171172,7419.181272,0.192866,21.120901,64.171685,26.642345,0.686692,1.000000,0.278084,8.022927,0.794889,52.497270,1.367387,1.897613,31.400003,0.147586,0.339756,0.546422,9.103,0.682276,483.73,248.46,99.6,0.009310,0.990690,0,1,0.000000,0.000000,0.000000
2.987321,5777.919809,0.338827,10.651944,62.450857,38.887221,0.749433,1.032558,0.847439,8.039485,0.620000,84.151323,1.711041,2.059348,19.975292,0.132397,0.289539,0.387882,18.853,0.620452,452.96,165.15,76.7,0.013777,0.986223,0,1,0.000000,0.000000,0.000000
2.524055,7724.708460,0.234925,16.892592,66.450390,48.000000,0.610838,1.409913,0.092424,7.487535,0.934892,84.082426,1.319696,1.514011,37.513064,0.169959,0.389526,0.593263,14.305,0.892638,600.77,335.03,116.9,0.012894,0.987106,0,1,0.000000,0.000000,0.000000
1.509443,3825.839082,0.243834,13.770771,54.650146,39.207782,0.620040,1.380967,0.090617,8.709915,0.684690,102.394457,1.560809,1.925135,20.977217,0.140646,0.306638,0.360640,23.178,0.553479,569.78,193.16,86.8,0.014179,0.985821,0,1,0.000000,0.000000,0.000000
1.692238,6378.895015,0.450000,21.948537,72.560430,43.880133,0.635881,1.241012,0.288083,8.629461,0.649911,56.923015,1.443346,2.393828,41.801998,0.111738,0.251463,0.426515,9.685,0.357434,375.02,150.35,81.7,0.011221,0.988779,0,1,0.000000,0.000000,0.000000
2.344305,5987.936578,0.392348,10.000000,77.554248,48.000000,0.950000,1.000000,0.000000,8.576080,0.621010,87.852091,1.293562,1.368276,34.635695,0.390209,0.304345,0.572598,10.028,1.260408,323.05,173.88,78.2,0.013450,0.986550,1,1,0.000000,0.000000,0.000000
1.668990,2818.243900,0.235771,12.174524,82.000000,20.513952,0.643397,1.233514,0.505370,8.712502,0.893735,64.641504,1.568881,1.371257,27.326704,0.062741,0.118947,0.142511,21.251,0.160279,730.09,97.80,142.0,0.011595,0.988405,0,1,0.000000,0.000000,0.000000
3.000000,4177.555746,0.157632,10.000000,66.709259,38.251179,0.852065,1.167723,0.579265,8.145964,0.872035,49.817975,1.250000,2.308797,18.582489,0.155904,0.346461,0.396206,23.641,0.681767,746.32,277.96,95.5,0.009275,0.990725,0,1,0.000000,0.000000,0.000000
2.565519,5290.745890,0.153338,16.174831,55.849618,41.848637,0.776079,1.364130,0.370386,7.350000,0.620000,78.321240,1.547286,2.400000,27.099371,-0.050000,0.000000,0.000000,0.000,0.000000,0.00,0.00,78.0,0.011445,0.988555,0,1,0.000000,0.000000,0.000000
2.494350,5232.470412,0.427947,12.795852,55.738252,40.523653,0.557117,1.281866,0.424544,7.531694,0.917142,93.054405,1.548609,2.302261,26.232242,0.126095,0.264558,0.436514,20.396,0.727566,544.03,223.23,107.0,0.013979,0.986021,0,1,0.000000,0.000000,0.000000
3.000000,7030.439762,0.307423,10.000000,62.486283,18.000000,0.550000,1.000000,0.511753,8.685280,0.945964,46.357130,1.586549,1.738248,35.307301,0.270085,0.671170,0.450875,22.216,0.877791,1378.20,584.11,118.3,0.011508,0.988492,0,1,0.000000,0.000000,0.000000
1.388559,3459.565822,0.142768,17.577731,70.955105,48.000000,0.550000,1.010930,1.000000,8.154424,0.635438,46.703056,1.511240,1.300000,18.000000,0.051429,0.098460,0.244222,10.120,0.217515,250.73,57.56,79.9,0.011064,0.988936,0,1,0.000000,0.000000,0.000000
1.532820,5428.950839,0.140440,24.000000,69.311693,35.006397,0.922338,1.304922,0.008831,8.800000,0.950000,92.887427,1.683316,1.675221,26.931842,0.070012,0.142190,0.287917,9.810,0.379753,459.18,124.27,121.3,0.011571,0.988429,0,1,0.000000,0.000000,0.000000
1.521207,3627.812246,0.157881,10.390227,57.212876,25.347971,0.865375,1.441654,0.567885,8.202711,0.753534,42.000000,1.692787,2.400000,29.609421,0.100410,0.210092,0.246613,21.682,0.342538,628.28,145.65,83.6,0.009139,0.990861,0,1,0.000000,0.000000,0.000000
1.454047,7221.695587,0.449608,14.158496,56.288446,24.636893,0.864756,1.134501,0.245843,8.275498,0.784959,75.325708,1.376926,1.688001,18.000000,0.130000,0.289457,0.370092,16.183,0.581667,600.87,209.03,98.4,0.009394,0.990606,0,1,0.000000,0.000000,0.000000
1.358402,3616.615083,0.168154,22.432974,75.390784,24.379225,0.744085,1.380459,0.667741,8.551285,0.793778,76.826786,1.652312,2.126067,20.549531,0.020322,0.032460,0.135525,4.989,0.119567,186.08,23.71,99.5,0.011334,0.988666,0,1,0.000000,0.000000,0.000000
2.911695,7119.924975,0.138920,12.425161,66.914195,25.013783,0.875744,1.032790,0.055170,8.371328,0.856436,42.000000,1.472758,1.958280,33.793293,0.170625,0.396802,0.645467,9.530,1.977427,515.29,312.65,98.8,0.009137,0.990863,0,1,0.000000,0.000000,0.000000
2.390297,7760.972944,0.332199,23.099425,68.785633,20.676944,0.648905,1.247411,1.000000,8.800000,0.620000,89.255111,1.567723,2.400000,35.177205,0.191274,0.143876,0.266317,9.674,0.168624,327.82,82.07,78.2,0.013563,0.986437,1,1,0.000000,0.000000,0.000000
2.660966,5489.008042,0.325260,10.000000,57.402745,22.911438,0.895417,1.203831,0.636460,7.472987,0.865786,76.030917,1.250000,2.400000,18.920947,0.096892,0.197225,0.294081,19.814,0.411358,568.28,157.09,97.4,0.009468,0.990532,0,1,0.000000,0.000000,0.000000
2.640456,3656.699009,0.262768,13.658299,79.600866,18.000000,0.886801,1.120213,0.695356,8.354353,0.914261,45.635182,1.250000,1.483312,18.000000,0.134920,0.319011,0.221934,18.519,0.292066,1286.21,268.33,113.2,0.009208,0.990792,0,1,0.000000,0.000000,0.000000
3.000000,6641.923829,0.219092,20.427246,76.061777,25.208678,0.919582,1.000000,0.202397,7.984534,0.781057,69.422756,1.398401,1.646947,42.000000,0.293574,0.219295,0.562897,4.624,1.059785,297.81,157.58,97.9,0.011370,0.988630,1,1,0.000000,0.000000,0.000000
1.962954,5446.617267,0.361873,11.601865,63.701342,38.260307,0.839038,1.115606,0.546377,8.001000,0.645215,101.940542,1.466863,1.664776,21.666361,0.044570,0.073066,0.252677,11.936,0.254738,182.60,43.37,81.1,0.015392,0.984608,0,1,0.000000,0.000000,0.000000
1.116281,4966.326210,0.132367,22.764737,80.163746,42.625547,0.890668,1.218551,0.674121,8.774570,0.831574,88.167712,1.302239,2.220976,40.717044,0.060612,0.123432,0.165382,14.296,0.198064,607.44,94.43,106.5,0.011857,0.988143,0,1,0.000000,0.000000,0.000000
1.644843,5086.436742,0.383192,15.178364,75.989849,21.947844,0.798672,1.431425,0.338358,7.913329,0.764001,44.577402,1.580220,2.193930,42.000000,0.080370,0.165473,0.332210,9.759,0.451529,372.45,116.31,95.8,0.011029,0.988971,0,1,0.000000,0.000000,0.000000
2.224871,5777.401512,0.378956,17.737836,68.691854,33.825773,0.845247,1.054908,0.763199,8.187684,0.776990,110.000000,1.565547,1.736116,23.021640,0.224937,0.163677,0.240707,14.816,0.309315,517.10,117.00,97.4,0.013801,0.986199,1,1,0.000000,0.000000,0.000000
2.102860,3334.850959,0.182584,15.773589,58.702223,23.714172,0.872087,1.235084,0.118714,8.029617,0.680125,70.912861,1.670137,1.708095,21.578555,0.090575,0.191279,0.352173,9.667,0.527928,361.54,119.69,85.5,0.011351,0.988649,0,1,0.000000,0.000000,0.000000
2.019392,6990.650508,0.352009,10.144117,65.247137,45.257040,0.819347,1.306851,0.939851,7.689305,0.659278,88.642401,1.269766,2.220331,34.964102,0.057259,0.099659,0.294281,13.016,0.359056,218.52,60.45,82.9,0.015504,0.984496,0,1,0.000000,0.000000,0.000000
1.644285,7800.000000,0.365557,14.628628,54.141955,45.838377,0.890192,1.188799,0.374912,8.118525,0.620000,103.581125,1.750000,1.385348,31.991219,0.387997,0.307441,0.523900,9.322,1.078949,356.09,175.36,78.0,0.013829,0.986171,1,1,0.000000,0.000000,0.000000
2.956196,5866.524346,0.301479,14.414327,68.886073,43.438282,0.718006,1.249617,0.371371,7.960037,0.620000,82.128659,1.502730,2.337991,18.000000,0.353977,0.271113,0.600115,7.427,0.726021,274.14,154.64,78.0,0.013177,0.986823,1,1,0.000000,0.000000,0.000000
2.524325,6089.413374,0.121656,24.000000,66.436465,18.000000,0.631296,1.246292,0.108086,8.800000,0.947074,85.205975,1.474027,2.224315,33.962330,0.148520,0.341346,0.509783,11.107,0.542639,620.66,297.42,118.4,0.012697,0.987303,0,1,0.000000,0.000000,0.000000
2.249327,6471.372159,0.247909,10.000000,82.000000,47.438877,0.574874,1.417978,0.000000,8.008139,0.620000,82.351059,1.280818,1.785492,25.864296,0.558033,0.456467,0.650475,14.764,0.834540,425.82,260.37,76.7,0.013805,0.986195,1,1,0.000000,0.000000,0.000000
2.199213,7800.000000,0.368893,17.243179,50.000000,47.561985,0.756768,1.311449,0.269887,7.457048,0.620000,94.584867,1.432503,1.488466,29.524126,0.076617,0.022850,0.430646,1.057,0.430041,32.20,13.03,78.0,0.013240,0.986760,1,1,0.000000,0.000000,0.000000
2.297869,7660.078900,0.241064,17.788948,64.668735,45.247060,0.550000,1.420195,0.131613,7.350000,0.717031,90.599463,1.300101,1.695648,36.487386,0.070901,0.025651,0.409884,1.658,0.228579,43.92,16.92,90.2,0.015205,0.984795,1,1,0.000000,0.000000,0.000000
2.869007,7412.600018,0.306912,23.232178,61.493700,45.334098,0.617586,1.450000,0.614978,8.651829,0.696566,89.942685,1.305578,1.510409,38.595190,0.332576,0.261376,0.368590,13.542,0.365718,483.44,167.50,94.3,0.013567,0.986433,1,1,0.000000,0.000000,0.000000
1.186766,7284.549188,0.292988,13.896059,69.955645,23.199547,0.570111,1.342234,0.000000,7.855949,0.875347,69.106655,1.463566,1.747447,18.000000,0.122839,0.263201,0.365193,20.670,0.430294,617.45,211.96,109.6,0.011349,0.988651,0,1,0.000000,0.000000,0.000000
1.901991,4370.876018,0.265483,14.119806,75.422437,24.675324,0.727454,1.271944,0.098561,7.909168,0.646178,91.786211,1.617810,2.164638,40.953543,0.197088,0.138039,0.358621,8.271,0.345422,243.43,82.06,82.0,0.015541,0.984459,1,1,0.000000,0.000000,0.000000
