generator_force_scale,generator_rated_force_n,generator_spring_decouple,air_spring_reference_bar,air_spring_max_cc,air_spring_min_cc,air_spring_expansion_gain,air_spring_compression_gain,generator_adaptive_profile,exhaust_open_ms,load_fraction,frequency_hz,combustion_pressure_gain,burn_duration_ms,damping_n_s_m,ignition_ms,compression_ratio,score,net_efficiency,capture_fraction,max_bdc_mm,elec_per_spring,expansion_work_j,elec_energy_j,peak_pressure_bar,rgf,scavenge_efficiency,stable,energy_balance_valid,spring_recovery,ke_power_fraction,unharvested_fraction
2.803239,8360.000000,0.080000,10.527074,46.800000,50.892344,0.550000,1.431169,0.366771,8.526671,0.937208,60.900000,1.505074,2.400000,37.069981,4.500000,12.500000,0.746540,0.540518,0.750309,16.392,3.339234,506.02,466.05,93.8,0.009522,0.990478,1,1,0.950000,0.001786,0.020262
3.000000,8360.000000,0.132001,11.854035,49.016665,42.174638,0.550000,1.337533,0.220585,8.496398,0.920764,58.900845,1.657600,2.400000,38.193696,4.500000,12.500000,0.738703,0.540521,0.700008,16.939,4.513358,355.10,457.88,116.4,0.011901,0.988099,1,1,0.950000,0.004404,0.025635
2.989555,7831.469085,0.126361,10.000000,48.095214,48.351897,0.550000,1.450000,0.374833,8.800000,0.950000,56.410465,1.657600,2.212952,41.826968,4.500000,12.500000,0.734165,0.540521,0.648596,20.849,4.429603,366.38,472.41,110.1,0.012347,0.987653,1,1,0.950000,0.002599,0.026142
2.970934,7062.238135,0.080000,10.000000,57.285211,50.058654,0.550000,1.400606,0.414681,8.384796,0.941222,59.834504,1.657600,2.318407,42.639913,4.500000,12.500000,0.731522,0.540521,0.644616,22.545,3.987315,362.99,468.05,117.5,0.012069,0.987931,1,1,0.950000,0.011865,0.025300
3.000000,7945.791004,0.090516,10.000000,49.122312,49.306730,0.609024,1.271543,0.000000,8.497038,0.950000,55.625140,1.657600,2.400000,37.305492,4.500000,12.500000,0.729905,0.523868,0.765819,15.116,5.666080,293.10,457.86,118.5,0.011712,0.988288,1,1,0.950000,0.005727,0.023389
3.000000,7865.142487,0.080000,12.482013,47.313500,40.875125,0.550000,1.291663,0.253671,8.526662,0.950000,60.395916,1.500787,2.255534,29.281584,4.500000,12.500000,0.736550,0.540524,0.676175,18.295,6.310125,219.83,472.42,118.5,0.014266,0.985734,1,1,0.950000,0.006470,0.027677
3.000000,8360.000000,0.087687,10.285212,52.740997,46.134866,0.596801,1.405342,0.320196,8.366150,0.892563,54.553380,1.492829,2.400000,31.926635,4.500000,12.500000,0.736156,0.540524,0.708802,16.839,5.917505,275.38,443.86,111.4,0.014033,0.985967,1,1,0.950000,0.015482,0.026778
3.000000,8360.000000,0.113984,10.000000,54.968077,39.104901,0.550000,1.267104,0.263208,8.800000,0.950000,60.900000,1.618240,2.400000,29.067663,4.500000,12.500000,0.750390,0.540517,0.772922,15.574,3.572586,512.93,472.41,93.6,0.010018,0.989982,1,1,0.950000,0.000123,0.018003
3.000000,8360.000000,0.113314,10.000000,50.541938,48.924403,0.550000,1.354656,0.000000,8.372285,0.950000,56.812444,1.520424,2.307099,42.876661,4.500000,12.500000,0.750389,0.540518,0.773792,15.795,3.763615,512.93,472.41,92.3,0.009400,0.990600,1,1,0.950000,0.000232,0.018833
2.856475,7152.873823,0.080000,10.000000,46.800000,42.896824,0.550000,1.218649,0.204785,8.379758,0.944534,59.279415,1.538975,2.194905,36.854935,4.500000,12.500000,0.739205,0.540522,0.692541,20.055,4.501462,291.42,469.70,117.8,0.014136,0.985864,1,1,0.950000,0.004157,0.022899
2.945633,8360.000000,0.080000,14.466391,48.411767,45.525388,0.550000,1.447137,0.036232,8.618447,0.937266,57.868011,1.657600,2.400000,29.212179,4.500000,12.500000,0.716780,0.515884,0.727264,13.993,2.797218,506.05,444.84,107.5,0.009361,0.990639,1,1,0.950000,0.001250,0.025651
3.000000,8297.989305,0.100444,10.384734,46.800000,40.807886,0.581921,1.374931,0.349531,8.316815,0.878503,57.264706,1.657600,2.400000,28.578894,4.500000,12.500000,0.736829,0.540522,0.718690,16.524,4.930364,338.80,436.86,109.7,0.011881,0.988119,1,1,0.950000,0.016561,0.023380
2.990544,7883.199465,0.080000,10.000000,55.774203,51.000000,0.569214,1.240110,0.275476,8.800000,0.910365,60.900000,1.657600,2.336671,28.573793,4.500000,12.500000,0.746175,0.540518,0.755145,16.033,3.434138,491.53,452.70,91.3,0.009884,0.990116,1,1,0.950000,0.001033,0.019093
2.716664,6257.789989,0.085434,10.373551,57.235628,42.212690,0.585609,1.399599,0.209533,8.588482,0.950000,60.900000,1.605784,2.349813,40.749796,4.500000,12.500000,0.732732,0.535663,0.672669,21.181,2.178033,512.93,468.17,96.0,0.008991,0.991009,1,1,0.950000,0.000008,0.022105
2.516896,8360.000000,0.133373,11.412801,54.714872,39.982869,0.550000,1.450000,0.401632,7.993431,0.950000,60.900000,1.657600,2.400000,40.777109,4.500000,12.500000,0.718932,0.522420,0.705732,18.085,2.514505,512.93,456.59,99.0,0.009507,0.990493,1,1,0.950000,0.017892,0.021060
3.000000,7204.548037,0.124721,10.681906,53.127984,46.944630,0.550000,1.415870,0.090782,8.408346,0.919702,57.580109,1.657600,2.146439,38.944482,4.500000,12.500000,0.739063,0.540519,0.698933,18.667,3.128588,425.63,457.35,114.8,0.011921,0.988079,1,1,0.950000,0.002887,0.023269
2.992942,8360.000000,0.101331,10.000000,46.800000,51.000000,0.554306,1.410739,0.000000,8.754148,0.950000,59.323923,1.622801,2.400000,41.668145,4.500000,12.500000,0.744161,0.534382,0.783947,15.101,3.857634,512.93,467.05,90.2,0.010014,0.989986,1,1,0.950000,0.003898,0.019742
3.000000,8342.387219,0.114839,10.003056,46.800000,45.891638,0.563721,1.382388,0.328688,8.022992,0.926999,60.900000,1.657600,2.400000,35.158363,4.500000,12.500000,0.737474,0.530581,0.775423,15.276,3.612153,500.51,452.50,91.4,0.009520,0.990480,1,1,0.950000,0.007200,0.018537
2.888952,7544.879059,0.080000,10.501403,46.800000,38.226687,0.550000,1.384372,0.319137,8.320354,0.950000,60.900000,1.657600,2.400000,43.738022,4.500000,12.500000,0.745167,0.540517,0.732888,17.692,3.065268,512.93,472.41,93.7,0.009517,0.990483,1,1,0.950000,0.000967,0.020499
2.759205,7809.091117,0.080000,10.000000,47.258227,38.074638,0.550000,1.249063,0.221978,8.599399,0.929055,52.953391,1.657600,2.295752,34.512648,4.500000,12.500000,0.743781,0.540517,0.730220,17.861,3.090218,501.62,462.00,92.3,0.009342,0.990658,1,1,0.950000,0.000485,0.022653
3.000000,8141.256521,0.080000,10.000000,49.895759,37.091597,0.557673,1.248596,0.094661,8.328685,0.949196,60.900000,1.572030,2.374472,36.296481,4.500000,12.500000,0.749037,0.540518,0.767692,15.689,3.547901,512.49,472.01,93.8,0.009447,0.990553,1,1,0.950000,0.002436,0.020265
3.000000,6295.417684,0.080000,11.380925,48.842325,48.086724,0.550000,1.395559,0.000000,8.800000,0.950000,60.900000,1.657600,2.311203,34.957826,4.500000,12.500000,0.737736,0.540517,0.670590,20.884,2.326816,512.93,472.41,100.4,0.010011,0.989989,1,1,0.950000,0.000030,0.021925
3.000000,7514.678583,0.080000,10.000000,49.415105,33.652097,0.560866,1.450000,0.226876,8.209726,0.902621,60.674199,1.657600,2.400000,39.408588,4.500000,12.500000,0.733082,0.528816,0.754200,15.366,3.255954,487.35,439.13,90.3,0.009440,0.990560,1,1,0.950000,0.000734,0.020124
2.778155,8349.765483,0.080000,10.000000,50.793745,46.960154,0.596605,1.327580,0.068127,8.527143,0.932403,60.900000,1.657600,2.400000,39.208543,4.500000,12.500000,0.737260,0.530600,0.762174,15.517,3.401734,503.43,455.15,90.4,0.009634,0.990366,1,1,0.950000,0.001227,0.019333
2.699363,7760.732814,0.124545,11.773190,46.800000,51.000000,0.565208,1.450000,0.402976,8.595402,0.950000,58.445115,1.657600,2.324862,44.400000,4.500000,12.500000,0.733252,0.540524,0.647507,20.440,5.783763,219.83,472.42,119.9,0.014247,0.985753,1,1,0.950000,0.004737,0.029728
3.000000,7199.842995,0.080000,10.395525,49.240008,47.278692,0.597612,1.179254,0.171855,8.632013,0.915021,58.843278,1.464393,2.252808,39.001495,4.500000,12.500000,0.733269,0.540523,0.652144,19.775,4.740065,282.31,455.02,115.4,0.011960,0.988040,1,1,0.950000,0.000733,0.027309
2.878759,8349.358171,0.081560,10.283517,46.800000,48.434298,0.570234,1.336763,0.219601,8.571876,0.947912,60.228469,1.657600,2.400000,37.407425,4.500000,12.500000,0.746081,0.537385,0.766224,15.721,3.482667,511.80,468.64,93.4,0.007187,0.992813,1,1,0.950000,0.000049,0.018452
3.000000,7764.608827,0.178944,10.095753,46.800000,43.056147,0.645538,1.317465,0.470283,8.642978,0.934864,60.900000,1.657600,2.311352,36.753245,4.500000,12.500000,0.730642,0.527134,0.741558,15.913,2.995642,504.76,453.37,92.9,0.010016,0.989984,1,1,0.950000,0.003184,0.020581
2.691346,8179.621795,0.080000,11.416057,51.991603,46.017379,0.649663,1.407837,0.111300,8.301543,0.950000,53.874364,1.657600,2.400000,44.064181,4.500000,12.500000,0.695684,0.496204,0.721957,14.707,3.128839,439.65,433.68,118.5,0.011670,0.988330,1,1,0.950000,0.000590,0.024625
2.741768,8360.000000,0.101801,10.000000,52.507269,48.166738,0.566175,1.450000,0.500526,8.639335,0.916080,60.900000,1.561721,2.400000,42.805630,4.500000,12.500000,0.505733,0.485850,0.590523,25.000,1.782822,494.61,409.47,88.9,0.010215,0.989785,1,1,0.950000,0.067033,0.007972
3.000000,8360.000000,0.080000,10.000000,46.800000,43.111894,0.550000,1.282627,0.191549,8.651378,0.950000,60.900000,1.574765,2.357758,37.936826,4.500000,12.500000,0.749526,0.540518,0.773840,15.590,3.791347,512.93,472.41,92.4,0.010016,0.989984,1,1,0.950000,0.004059,0.019875
3.000000,8161.412002,0.095954,10.110202,51.189854,49.853987,0.588940,1.450000,0.164959,8.729400,0.897024,56.108053,1.455860,2.318726,35.379691,4.500000,12.500000,0.725863,0.520100,0.773861,13.961,4.244503,415.14,429.22,112.0,0.011966,0.988034,1,1,0.950000,0.000593,0.020016
2.829186,7939.615845,0.080000,10.000000,51.364507,49.654902,0.554406,1.357243,0.000000,8.179585,0.950000,60.597843,1.657600,2.400000,35.712259,4.500000,12.500000,0.726024,0.540523,0.688855,21.902,4.880779,293.10,472.42,118.9,0.014537,0.985463,1,1,0.950000,0.067213,0.026660
3.000000,8360.000000,0.107833,10.081921,48.875866,42.152967,0.550000,1.352640,0.319960,8.449100,0.915142,57.056803,1.499048,2.261542,35.043316,4.500000,12.500000,0.748161,0.540523,0.767757,15.400,6.064594,282.35,455.08,114.2,0.011740,0.988260,1,1,0.950000,0.000002,0.018638
3.000000,8360.000000,0.080000,12.897510,53.752574,49.557310,0.550000,1.242242,0.280317,8.451011,0.950000,60.900000,1.657600,2.354789,28.956569,4.500000,12.500000,0.745518,0.540517,0.745390,15.152,3.062725,512.93,472.41,105.6,0.009426,0.990574,1,1,0.950000,0.004610,0.024707
3.000000,8164.731735,0.142366,10.000000,51.643571,50.900201,0.573542,1.445705,0.292287,8.652944,0.950000,56.417091,1.657600,2.285545,42.118371,4.500000,12.500000,0.737101,0.540524,0.667856,19.467,7.636578,219.83,472.42,119.7,0.014372,0.985628,1,1,0.950000,0.000592,0.023952
2.941539,8154.279555,0.080000,12.759954,47.484702,33.241590,0.550000,1.309878,0.005678,8.800000,0.950000,60.900000,1.657600,2.400000,42.828116,4.500000,12.500000,0.713103,0.511021,0.734495,14.260,2.935067,512.93,446.63,101.3,0.009386,0.990614,1,1,0.950000,0.001667,0.023268
2.694491,8360.000000,0.108524,10.000000,55.038250,40.812064,0.576161,1.415107,0.315524,8.435738,0.947086,60.284541,1.657600,2.400000,30.519717,4.500000,12.500000,0.746245,0.540522,0.743689,17.045,5.039539,292.20,470.97,118.2,0.011796,0.988204,1,1,0.950000,0.001406,0.020546
3.000000,8360.000000,0.080000,10.000000,53.480398,39.154196,0.550000,1.334103,0.259343,8.452543,0.950000,60.900000,1.561974,2.400000,29.457720,4.500000,12.500000,0.749865,0.540517,0.768363,15.628,3.597871,512.93,472.41,95.0,0.009458,0.990542,1,1,0.950000,0.000025,0.017977
2.957158,8121.982078,0.091270,10.000000,51.070076,43.626389,0.577782,1.310880,0.183516,8.299889,0.943395,58.384204,1.585461,2.400000,31.870560,4.500000,12.500000,0.748309,0.539684,0.770347,15.799,5.702107,291.06,468.40,117.7,0.014259,0.985741,1,1,0.950000,0.001880,0.020227
3.000000,8360.000000,0.109120,10.000000,46.800000,51.000000,0.569569,1.450000,0.438032,8.388569,0.950000,58.525607,1.650972,2.400000,34.136545,4.500000,12.500000,0.737029,0.540521,0.680990,19.033,4.630209,366.38,472.42,118.5,0.009414,0.990586,1,1,0.950000,0.008869,0.023836
2.790076,8152.903928,0.147024,10.000000,53.818572,40.663706,0.572475,1.450000,0.177790,8.587603,0.950000,58.088209,1.657600,2.389382,37.553579,4.500000,12.500000,0.733499,0.540523,0.643666,21.115,4.799945,293.10,472.42,118.5,0.011910,0.988090,1,1,0.950000,0.001521,0.029066
2.686362,8360.000000,0.111614,10.000000,62.042998,50.886457,0.550000,1.335527,0.515630,8.755452,0.950000,60.900000,1.657600,2.378858,27.101321,4.500000,12.500000,0.486668,0.475844,0.574473,25.000,1.822881,512.93,415.89,95.1,0.010513,0.989487,1,1,0.950000,0.103428,0.012345
2.935034,8360.000000,0.080000,11.870561,51.110278,46.131091,0.550000,1.300275,0.474028,8.730919,0.943118,60.900000,1.657600,2.400000,34.640334,4.500000,12.500000,0.743188,0.536490,0.754302,15.235,3.244492,509.21,465.50,99.4,0.009622,0.990378,1,1,0.950000,0.000412,0.020534
3.000000,8360.000000,0.105367,10.129059,53.554974,49.126103,0.550000,1.187151,0.411139,8.540325,0.950000,58.579614,1.586668,2.224555,40.002729,4.500000,12.500000,0.735488,0.540521,0.663877,19.470,4.584468,366.38,472.41,118.5,0.011972,0.988028,1,1,0.950000,0.004993,0.026461
2.700174,7653.849469,0.129826,10.000000,53.740211,41.163196,0.562945,1.450000,0.000000,8.509361,0.933825,60.900000,1.657600,2.400000,44.400000,4.500000,12.500000,0.743712,0.540518,0.726375,18.329,2.875447,504.20,464.37,90.6,0.009512,0.990488,1,1,0.950000,0.000972,0.019915
2.386669,7575.125148,0.080000,10.000000,46.800000,47.552229,0.570538,1.355350,0.258861,8.369731,0.950000,60.900000,1.641378,2.400000,41.521350,4.500000,12.500000,0.739752,0.540517,0.688368,21.259,2.485490,512.93,472.41,92.1,0.010008,0.989992,1,1,0.950000,0.001077,0.021003
2.494979,8360.000000,0.122249,10.000000,62.154550,42.427464,0.633728,1.450000,0.226317,8.416839,0.950000,56.426942,1.657600,2.400000,43.597657,4.500000,12.500000,0.704379,0.504312,0.717792,16.217,3.058733,439.65,440.77,118.5,0.011719,0.988281,1,1,0.950000,0.000007,0.021363
3.000000,8262.574700,0.083331,10.000000,50.570564,47.886872,0.566462,1.422991,0.423771,8.626442,0.941159,60.900000,1.657600,2.332899,37.236923,4.500000,12.500000,0.749614,0.540518,0.774272,15.438,3.710315,508.16,468.02,92.1,0.010015,0.989985,1,1,0.950000,0.002174,0.019289
2.747763,8360.000000,0.108780,10.234800,49.329205,51.000000,0.550000,1.348754,0.142935,8.181936,0.950000,60.900000,1.657600,2.400000,42.427079,4.500000,12.500000,0.746778,0.540517,0.748080,17.295,3.269313,512.93,472.41,92.6,0.009666,0.990334,1,1,0.950000,0.002516,0.019519
3.000000,7996.213499,0.080000,10.000000,48.777464,47.518900,0.550000,1.284829,0.383111,8.718647,0.944538,59.890063,1.657600,2.400000,44.314280,4.500000,12.500000,0.747852,0.538724,0.777967,15.662,3.745332,509.98,468.14,89.8,0.010016,0.989984,1,1,0.950000,0.003949,0.019960
2.646304,8360.000000,0.173828,13.103289,46.800000,49.745307,0.590609,1.340762,0.000000,8.454640,0.930389,53.341040,1.656501,2.329462,41.102347,4.500000,12.500000,0.707588,0.510782,0.697573,15.786,4.130193,287.05,437.21,116.1,0.011650,0.988350,1,1,0.950000,0.000399,0.025693
3.000000,8360.000000,0.156301,11.220153,52.152617,43.982261,0.650186,1.365064,0.064018,8.507400,0.937915,60.900000,1.487424,2.400000,43.398902,4.500000,12.500000,0.698754,0.496262,0.748059,13.334,3.126783,506.40,428.22,95.1,0.009432,0.990568,1,1,0.950000,0.000999,0.020041
2.951278,7392.501216,0.110800,10.000000,52.549447,41.799858,0.550000,1.388006,0.476038,8.800000,0.924636,59.947371,1.657600,2.400000,43.318694,4.500000,12.500000,0.733248,0.540525,0.654860,20.519,6.973449,213.96,459.81,115.4,0.014495,0.985505,1,1,0.950000,0.005213,0.026172
2.878272,8254.723129,0.080000,10.856819,53.749824,51.000000,0.599178,1.410689,0.015755,8.081977,0.948445,52.352415,1.657600,2.253620,41.973250,4.500000,12.500000,0.731345,0.526908,0.750826,15.194,3.779066,438.93,459.76,118.3,0.009313,0.990687,1,1,0.950000,0.004141,0.026304
3.000000,7702.584355,0.087181,10.398865,49.884882,38.621543,0.550000,1.375373,0.433739,8.598945,0.950000,60.900000,1.657600,2.295768,35.497813,4.500000,12.500000,0.744407,0.540517,0.730397,17.266,3.121752,512.93,472.41,96.3,0.009559,0.990441,1,1,0.950000,0.002768,0.021505
3.000000,8343.471008,0.080000,10.704323,46.800000,48.429484,0.550000,1.397253,0.446965,8.670771,0.950000,54.510222,1.657600,2.400000,30.312194,4.500000,12.500000,0.745651,0.536807,0.772839,15.187,4.214116,439.65,469.17,118.5,0.011707,0.988293,1,1,0.950000,0.001594,0.022293
2.937167,7570.846791,0.109885,10.000000,49.497360,46.555625,0.601610,1.206040,0.000000,8.465894,0.950000,60.900000,1.657600,2.334798,44.400000,4.500000,12.500000,0.743842,0.537623,0.744688,16.999,3.114546,512.93,469.88,92.4,0.009559,0.990441,1,1,0.950000,0.000043,0.018520
2.673819,8202.122381,0.097801,10.000000,53.865516,46.662417,0.569382,1.368424,0.232037,8.430369,0.950000,59.512665,1.657600,2.264980,36.069246,4.500000,12.500000,0.732184,0.540524,0.641956,22.023,6.453587,219.83,472.42,118.5,0.014277,0.985723,1,1,0.950000,0.009033,0.025150
2.803314,8263.649259,0.092981,10.000000,48.895237,47.305124,0.550000,1.179583,0.000000,8.310450,0.943279,60.900000,1.657600,2.398841,41.472007,4.500000,12.500000,0.747418,0.540518,0.751553,16.940,3.406333,509.30,469.07,91.5,0.009572,0.990428,1,1,0.950000,0.000646,0.017995
3.000000,8360.000000,0.080000,10.000000,46.800000,50.454153,0.550000,1.424835,0.439843,8.789540,0.950000,60.900000,1.657600,2.354261,41.926822,4.500000,12.500000,0.750764,0.540309,0.785243,15.231,3.900053,512.93,472.23,91.0,0.009990,0.990010,1,1,0.950000,0.003800,0.019437
3.000000,8360.000000,0.088630,10.000000,49.461955,51.000000,0.635947,1.318634,0.276387,8.120565,0.950000,52.920415,1.531029,2.270142,33.567852,4.500000,12.500000,0.726172,0.519992,0.767521,14.284,3.504263,512.93,454.47,94.6,0.009322,0.990678,1,1,0.950000,0.003910,0.024569
2.494954,8360.000000,0.080000,10.000000,46.800000,44.484241,0.550000,1.414493,0.460620,8.559831,0.918239,60.900000,1.607003,2.326390,35.723710,4.500000,12.500000,0.741034,0.540517,0.708103,18.863,2.899239,495.78,456.62,92.6,0.010010,0.989990,1,1,0.950000,0.000149,0.019362
2.924739,8351.061012,0.102480,10.000000,53.188558,35.367401,0.608533,1.450000,0.137203,8.568913,0.950000,56.078309,1.657600,2.360097,43.378317,4.500000,12.500000,0.703958,0.499975,0.764863,13.685,3.440693,512.93,436.98,91.0,0.002342,0.997658,1,1,0.950000,0.005917,0.023430
2.759965,8360.000000,0.131687,10.000000,47.854348,45.774255,0.550000,1.375657,0.015467,8.405933,0.936859,55.401989,1.657600,2.306530,40.867817,4.500000,12.500000,0.732268,0.540523,0.645535,21.407,5.074814,289.05,465.88,118.5,0.014206,0.985794,1,1,0.950000,0.005677,0.029368
3.000000,8289.770324,0.080000,10.000000,49.232035,42.562958,0.562837,1.236907,0.000000,8.483747,0.950000,60.797032,1.476440,2.400000,34.201044,4.500000,12.500000,0.737444,0.540521,0.676879,19.174,4.677483,366.38,472.42,118.5,0.011927,0.988073,1,1,0.950000,0.003677,0.025139
2.950428,7652.193696,0.080000,10.000000,50.450140,45.120693,0.550000,1.208638,0.087350,8.344083,0.898678,57.830184,1.472611,2.400000,41.717592,4.500000,12.500000,0.734383,0.540521,0.680923,19.194,4.461724,346.58,446.89,112.2,0.011908,0.988092,1,1,0.950000,0.010849,0.023060
2.640758,8360.000000,0.080000,10.739848,46.800000,39.530200,0.550000,1.450000,0.263580,8.258899,0.928260,60.424637,1.623180,2.334700,33.782471,4.500000,12.500000,0.742402,0.540517,0.719627,17.725,2.941183,501.19,461.60,96.5,0.009519,0.990481,1,1,0.950000,0.001016,0.022314
2.948831,8360.000000,0.080000,10.000000,46.800000,43.854869,0.550000,1.259542,0.078968,8.762883,0.950000,57.709398,1.551649,2.343821,34.544409,4.500000,12.500000,0.750109,0.540517,0.772997,15.785,3.724442,512.93,472.41,91.9,0.010012,0.989988,1,1,0.950000,0.000842,0.019461
2.946831,8128.909729,0.148977,11.372538,53.990499,40.996258,0.551426,1.431357,0.184179,8.477332,0.924068,56.095472,1.568197,2.269568,40.094789,4.500000,12.500000,0.739576,0.536084,0.743592,15.643,3.076989,498.93,455.75,97.3,0.009361,0.990639,1,1,0.950000,0.003729,0.024254
3.000000,8360.000000,0.080000,10.000000,64.234214,38.720290,0.550000,1.441294,0.236757,8.481897,0.950000,59.368883,1.581532,2.375500,42.841720,4.500000,12.500000,0.741521,0.540521,0.708090,16.780,4.860271,366.38,472.42,118.5,0.011755,0.988245,1,1,0.950000,0.002036,0.025105
2.769474,8360.000000,0.080000,10.649381,58.582274,51.000000,0.550000,1.346571,0.031518,8.310288,0.950000,60.900000,1.562039,2.400000,32.812301,4.500000,12.500000,0.745079,0.540517,0.731776,17.447,3.151785,512.93,472.41,96.3,0.009628,0.990372,1,1,0.950000,0.001264,0.019450
3.000000,8323.610962,0.140179,10.000000,58.104393,43.213872,0.585586,1.450000,0.000000,8.533071,0.950000,60.900000,1.650216,2.400000,33.102915,4.500000,12.500000,0.739553,0.531299,0.765602,15.355,3.430527,512.93,464.36,93.6,0.009474,0.990526,1,1,0.950000,0.000136,0.018054
2.838918,7908.280827,0.080000,10.000036,46.800000,49.656376,0.577722,1.450000,0.073061,8.460132,0.950000,60.900000,1.657600,2.264282,40.652852,4.500000,12.500000,0.745458,0.540517,0.732352,17.536,3.123022,512.93,472.41,94.4,0.009563,0.990437,1,1,0.950000,0.000017,0.018841
3.000000,7983.945434,0.080000,10.000000,46.800000,48.141396,0.555319,1.414110,0.059332,8.800000,0.950000,59.026240,1.657600,2.331611,34.797062,4.500000,12.500000,0.735852,0.540524,0.656223,20.075,7.540754,219.83,472.42,118.5,0.014505,0.985495,1,1,0.950000,0.000187,0.023284
