mode,rating_profile,ring_name,ring_size,tier_mix_kind,active_tier_count,all_three_tiers,n_micro,n_medium,n_large,total_cylinders,rated_kw,highway_l_per_100km,mixed_l_per_100km,ers_passed,ers_total,shortfall_events,score,design_aligned,is_canonical_x12_target,is_reference
storyboard_ring,storyboard,X14,14,mixed,2,False,0,2,12,14,1596.0,4.623,2.411,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,0,3,11,14,1554.0,4.623,2.409,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,0,4,10,14,1512.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,0,5,9,14,1470.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,0,6,8,14,1428.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,0,7,7,14,1386.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,0,8,6,14,1344.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,0,9,5,14,1302.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,0,10,4,14,1260.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,0,11,3,14,1218.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,0,12,2,14,1176.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,0,13,1,14,1134.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X14,14,homogeneous_medium,1,False,0,14,0,14,1092.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,1,0,13,14,1580.0,4.751,2.526,9,9,0,804.47,False,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,1,1,12,14,1538.0,4.513,2.395,9,9,0,811.33,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,1,2,11,14,1496.0,4.513,2.377,9,9,0,813.43,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,1,3,10,14,1454.0,4.513,2.375,9,9,0,815.53,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,1,4,9,14,1412.0,4.513,2.375,9,9,0,817.63,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,1,5,8,14,1370.0,4.513,2.375,9,9,0,819.73,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,1,6,7,14,1328.0,4.513,2.375,9,9,0,821.83,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,1,7,6,14,1286.0,4.513,2.375,9,9,0,823.93,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,1,8,5,14,1244.0,4.513,2.375,9,9,0,826.03,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,1,9,4,14,1202.0,4.513,2.375,9,9,0,828.13,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,1,10,3,14,1160.0,4.513,2.375,9,9,0,830.23,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,1,11,2,14,1118.0,4.513,2.375,9,9,0,832.33,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,1,12,1,14,1076.0,4.513,2.375,9,9,0,834.43,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,1,13,0,14,1034.0,4.513,2.375,9,9,0,836.53,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,2,0,12,14,1480.0,4.516,2.456,9,9,0,814.18,False,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,2,1,11,14,1438.0,4.404,2.348,9,9,0,818.51,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,2,2,10,14,1396.0,4.404,2.344,9,9,0,820.61,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,2,3,9,14,1354.0,4.404,2.342,9,9,0,822.71,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,2,4,8,14,1312.0,4.404,2.342,9,9,0,824.81,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,2,5,7,14,1270.0,4.404,2.342,9,9,0,826.91,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,2,6,6,14,1228.0,4.404,2.342,9,9,0,829.01,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,2,7,5,14,1186.0,4.404,2.342,9,9,0,831.11,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,2,8,4,14,1144.0,4.404,2.342,9,9,0,833.21,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,2,9,3,14,1102.0,4.404,2.342,9,9,0,835.31,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,2,10,2,14,1060.0,4.404,2.342,9,9,0,837.41,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,2,11,1,14,1018.0,4.404,2.342,9,9,0,839.51,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,2,12,0,14,976.0,4.404,2.342,9,9,0,841.61,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,3,0,11,14,1380.0,4.36,2.391,9,9,0,822.3,False,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,3,1,10,14,1338.0,4.332,2.316,9,9,0,824.96,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,3,2,9,14,1296.0,4.332,2.314,9,9,0,827.06,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,3,3,8,14,1254.0,4.332,2.312,9,9,0,829.16,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,3,4,7,14,1212.0,4.332,2.312,9,9,0,831.26,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,3,5,6,14,1170.0,4.332,2.312,9,9,0,833.36,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,3,6,5,14,1128.0,4.332,2.312,9,9,0,835.46,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,3,7,4,14,1086.0,4.332,2.312,9,9,0,837.56,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,3,8,3,14,1044.0,4.332,2.312,9,9,0,839.66,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,3,9,2,14,1002.0,4.332,2.312,9,9,0,841.76,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,3,10,1,14,960.0,4.332,2.312,9,9,0,843.86,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,3,11,0,14,918.0,4.332,2.312,9,9,0,845.96,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,4,0,10,14,1280.0,4.318,2.331,9,9,0,828.14,False,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,4,1,9,14,1238.0,4.313,2.288,9,9,0,830.35,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,4,2,8,14,1196.0,4.313,2.285,9,9,0,832.45,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,4,3,7,14,1154.0,4.313,2.284,9,9,0,834.55,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,4,4,6,14,1112.0,4.313,2.284,9,9,0,836.65,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,4,5,5,14,1070.0,4.313,2.284,9,9,0,838.75,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,4,6,4,14,1028.0,4.313,2.284,9,9,0,840.85,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,4,7,3,14,986.0,4.313,2.284,9,9,0,842.95,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,4,8,2,14,944.0,4.313,2.284,9,9,0,845.05,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,4,9,1,14,902.0,4.313,2.284,9,9,0,847.15,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,4,10,0,14,860.0,4.313,2.284,9,9,0,849.25,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,5,0,9,14,1180.0,4.308,2.276,9,9,0,833.34,False,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,5,1,8,14,1138.0,4.308,2.261,9,9,0,835.44,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,5,2,7,14,1096.0,4.308,2.259,9,9,0,837.54,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,5,3,6,14,1054.0,4.308,2.259,9,9,0,839.64,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,5,4,5,14,1012.0,4.308,2.259,9,9,0,841.74,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,5,5,4,14,970.0,4.308,2.259,9,9,0,843.84,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,5,6,3,14,928.0,4.308,2.259,9,9,0,845.94,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,5,7,2,14,886.0,4.308,2.259,9,9,0,848.04,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,5,8,1,14,844.0,4.308,2.259,9,9,0,850.14,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,5,9,0,14,802.0,4.308,2.259,9,9,0,852.24,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,6,0,8,14,1080.0,4.308,2.254,9,9,0,838.34,False,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,6,1,7,14,1038.0,4.308,2.251,9,9,0,840.44,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,6,2,6,14,996.0,4.308,2.249,9,9,0,842.54,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,6,3,5,14,954.0,4.308,2.249,9,9,0,844.64,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,6,4,4,14,912.0,4.308,2.249,9,9,0,846.74,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,6,5,3,14,870.0,4.308,2.249,9,9,0,848.84,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,6,6,2,14,828.0,4.308,2.249,9,9,0,850.94,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,6,7,1,14,786.0,4.308,2.249,9,9,0,853.04,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,6,8,0,14,744.0,4.308,2.249,9,9,0,855.14,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,7,0,7,14,980.0,4.308,2.251,9,9,0,843.34,False,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,7,1,6,14,938.0,4.308,2.249,9,9,0,845.44,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,7,2,5,14,896.0,4.308,2.247,9,9,0,847.54,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,7,3,4,14,854.0,4.308,2.247,9,9,0,849.64,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,7,4,3,14,812.0,4.308,2.247,9,9,0,851.74,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,7,5,2,14,770.0,4.308,2.247,9,9,0,853.84,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,7,6,1,14,728.0,4.308,2.247,9,9,0,855.94,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,7,7,0,14,686.0,4.308,2.247,9,9,0,858.04,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,8,0,6,14,880.0,4.308,2.25,9,9,0,848.34,False,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,8,1,5,14,838.0,4.308,2.248,9,9,0,850.44,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,8,2,4,14,796.0,4.308,2.246,9,9,0,852.54,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,8,3,3,14,754.0,4.308,2.246,9,9,0,854.64,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,8,4,2,14,712.0,4.308,2.246,9,9,0,856.74,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,8,5,1,14,670.0,4.308,2.246,9,9,0,858.84,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,8,6,0,14,628.0,4.308,2.246,9,9,0,860.94,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,9,0,5,14,780.0,4.308,2.249,9,9,0,853.34,False,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,9,1,4,14,738.0,4.308,2.247,9,9,0,855.44,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,9,2,3,14,696.0,4.308,2.246,9,9,0,857.54,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,9,3,2,14,654.0,4.308,2.246,9,9,0,859.64,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,9,4,1,14,612.0,4.308,2.246,9,9,0,861.74,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,9,5,0,14,570.0,4.308,2.246,9,9,0,863.84,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,10,0,4,14,680.0,4.308,2.248,9,9,0,858.34,False,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,10,1,3,14,638.0,4.308,2.246,9,9,0,860.44,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,10,2,2,14,596.0,4.308,2.245,9,9,0,862.54,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,10,3,1,14,554.0,4.308,2.245,9,9,0,864.64,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,10,4,0,14,512.0,4.308,2.245,9,9,0,866.74,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,11,0,3,14,580.0,4.308,2.247,9,9,0,863.34,False,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,11,1,2,14,538.0,4.308,2.245,9,9,0,865.44,True,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,11,2,1,14,496.0,4.308,2.245,9,9,0,867.54,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,11,3,0,14,454.0,4.308,2.245,9,9,0,869.64,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,12,0,2,14,480.0,4.308,2.246,9,9,0,868.34,False,False,False
storyboard_ring,storyboard,X14,14,mixed,3,True,12,1,1,14,438.0,4.308,2.245,9,9,0,870.44,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,12,2,0,14,396.0,4.308,2.245,9,9,0,872.54,True,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,13,0,1,14,380.0,4.308,2.245,9,9,0,873.34,False,False,False
storyboard_ring,storyboard,X14,14,mixed,2,False,13,1,0,14,338.0,4.308,2.244,9,9,0,875.44,True,False,False
storyboard_ring,storyboard,X14,14,homogeneous_micro,1,False,14,0,0,14,280.0,4.308,2.24,9,9,0,878.34,False,False,False
storyboard_ring,storyboard,X16,16,homogeneous_large,1,False,0,0,16,16,1920.0,4.988,2.598,7,9,0,-999999993.0,False,False,False
storyboard_ring,storyboard,X16,16,mixed,2,False,0,1,15,16,1878.0,4.63,2.458,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X16,16,mixed,2,False,0,2,14,16,1836.0,4.623,2.411,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X16,16,mixed,2,False,0,3,13,16,1794.0,4.623,2.409,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X16,16,mixed,2,False,0,4,12,16,1752.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X16,16,mixed,2,False,0,5,11,16,1710.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X16,16,mixed,2,False,0,6,10,16,1668.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X16,16,mixed,2,False,0,7,9,16,1626.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X16,16,mixed,2,False,0,8,8,16,1584.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X16,16,mixed,2,False,0,9,7,16,1542.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X16,16,mixed,2,False,0,10,6,16,1500.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X16,16,mixed,2,False,0,11,5,16,1458.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X16,16,mixed,2,False,0,12,4,16,1416.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X16,16,mixed,2,False,0,13,3,16,1374.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X16,16,mixed,2,False,0,14,2,16,1332.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X16,16,mixed,2,False,0,15,1,16,1290.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X16,16,homogeneous_medium,1,False,0,16,0,16,1248.0,4.623,2.408,7,9,0,-999999993.0,True,False,False
storyboard_ring,storyboard,X16,16,mixed,2,False,1,0,15,16,1820.0,4.751,2.526,9,9,0,788.47,False,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,1,1,14,16,1778.0,4.513,2.395,9,9,0,795.33,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,1,2,13,16,1736.0,4.513,2.377,9,9,0,797.43,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,1,3,12,16,1694.0,4.513,2.375,9,9,0,799.53,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,1,4,11,16,1652.0,4.513,2.375,9,9,0,801.63,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,1,5,10,16,1610.0,4.513,2.375,9,9,0,803.73,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,1,6,9,16,1568.0,4.513,2.375,9,9,0,805.83,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,1,7,8,16,1526.0,4.513,2.375,9,9,0,807.93,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,1,8,7,16,1484.0,4.513,2.375,9,9,0,810.03,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,1,9,6,16,1442.0,4.513,2.375,9,9,0,812.13,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,1,10,5,16,1400.0,4.513,2.375,9,9,0,814.23,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,1,11,4,16,1358.0,4.513,2.375,9,9,0,816.33,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,1,12,3,16,1316.0,4.513,2.375,9,9,0,818.43,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,1,13,2,16,1274.0,4.513,2.375,9,9,0,820.53,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,1,14,1,16,1232.0,4.513,2.375,9,9,0,822.63,True,False,False
storyboard_ring,storyboard,X16,16,mixed,2,False,1,15,0,16,1190.0,4.513,2.375,9,9,0,824.73,True,False,False
storyboard_ring,storyboard,X16,16,mixed,2,False,2,0,14,16,1720.0,4.516,2.456,9,9,0,798.18,False,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,2,1,13,16,1678.0,4.404,2.348,9,9,0,802.51,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,2,2,12,16,1636.0,4.404,2.344,9,9,0,804.61,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,2,3,11,16,1594.0,4.404,2.342,9,9,0,806.71,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,2,4,10,16,1552.0,4.404,2.342,9,9,0,808.81,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,2,5,9,16,1510.0,4.404,2.342,9,9,0,810.91,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,2,6,8,16,1468.0,4.404,2.342,9,9,0,813.01,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,2,7,7,16,1426.0,4.404,2.342,9,9,0,815.11,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,2,8,6,16,1384.0,4.404,2.342,9,9,0,817.21,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,2,9,5,16,1342.0,4.404,2.342,9,9,0,819.31,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,2,10,4,16,1300.0,4.404,2.342,9,9,0,821.41,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,2,11,3,16,1258.0,4.404,2.342,9,9,0,823.51,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,2,12,2,16,1216.0,4.404,2.342,9,9,0,825.61,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,2,13,1,16,1174.0,4.404,2.342,9,9,0,827.71,True,False,False
storyboard_ring,storyboard,X16,16,mixed,2,False,2,14,0,16,1132.0,4.404,2.342,9,9,0,829.81,True,False,False
storyboard_ring,storyboard,X16,16,mixed,2,False,3,0,13,16,1620.0,4.36,2.391,9,9,0,806.3,False,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,3,1,12,16,1578.0,4.332,2.316,9,9,0,808.96,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,3,2,11,16,1536.0,4.332,2.314,9,9,0,811.06,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,3,3,10,16,1494.0,4.332,2.312,9,9,0,813.16,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,3,4,9,16,1452.0,4.332,2.312,9,9,0,815.26,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,3,5,8,16,1410.0,4.332,2.312,9,9,0,817.36,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,3,6,7,16,1368.0,4.332,2.312,9,9,0,819.46,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,3,7,6,16,1326.0,4.332,2.312,9,9,0,821.56,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,3,8,5,16,1284.0,4.332,2.312,9,9,0,823.66,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,3,9,4,16,1242.0,4.332,2.312,9,9,0,825.76,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,3,10,3,16,1200.0,4.332,2.312,9,9,0,827.86,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,3,11,2,16,1158.0,4.332,2.312,9,9,0,829.96,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,3,12,1,16,1116.0,4.332,2.312,9,9,0,832.06,True,False,False
storyboard_ring,storyboard,X16,16,mixed,2,False,3,13,0,16,1074.0,4.332,2.312,9,9,0,834.16,True,False,False
storyboard_ring,storyboard,X16,16,mixed,2,False,4,0,12,16,1520.0,4.318,2.331,9,9,0,812.14,False,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,4,1,11,16,1478.0,4.313,2.288,9,9,0,814.35,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,4,2,10,16,1436.0,4.313,2.285,9,9,0,816.45,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,4,3,9,16,1394.0,4.313,2.284,9,9,0,818.55,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,4,4,8,16,1352.0,4.313,2.284,9,9,0,820.65,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,4,5,7,16,1310.0,4.313,2.284,9,9,0,822.75,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,4,6,6,16,1268.0,4.313,2.284,9,9,0,824.85,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,4,7,5,16,1226.0,4.313,2.284,9,9,0,826.95,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,4,8,4,16,1184.0,4.313,2.284,9,9,0,829.05,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,4,9,3,16,1142.0,4.313,2.284,9,9,0,831.15,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,4,10,2,16,1100.0,4.313,2.284,9,9,0,833.25,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,4,11,1,16,1058.0,4.313,2.284,9,9,0,835.35,True,False,False
storyboard_ring,storyboard,X16,16,mixed,2,False,4,12,0,16,1016.0,4.313,2.284,9,9,0,837.45,True,False,False
storyboard_ring,storyboard,X16,16,mixed,2,False,5,0,11,16,1420.0,4.308,2.276,9,9,0,817.34,False,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,5,1,10,16,1378.0,4.308,2.261,9,9,0,819.44,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,5,2,9,16,1336.0,4.308,2.259,9,9,0,821.54,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,5,3,8,16,1294.0,4.308,2.259,9,9,0,823.64,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,5,4,7,16,1252.0,4.308,2.259,9,9,0,825.74,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,5,5,6,16,1210.0,4.308,2.259,9,9,0,827.84,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,5,6,5,16,1168.0,4.308,2.259,9,9,0,829.94,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,5,7,4,16,1126.0,4.308,2.259,9,9,0,832.04,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,5,8,3,16,1084.0,4.308,2.259,9,9,0,834.14,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,5,9,2,16,1042.0,4.308,2.259,9,9,0,836.24,True,False,False
storyboard_ring,storyboard,X16,16,mixed,3,True,5,10,1,16,1000.0,4.308,2.259,9,9,0,838.34,True,False,False
